Date,Day,Season,Daily_Sales,Price,Holiday_Flag,Fb_imp,Google_Clicks
2019-01-01 ,Tuesday,Winter,4818,49.4,0,8065,749
2019-01-02 ,Wednesday,Winter,1637,80.42,0,7664,715
2019-01-03 ,Thursday,Winter,2143,56.86,0,171,712
2019-01-04 ,Friday,Winter,3798,50.26,0,8867,553
2019-01-05 ,Saturday,Winter,4134,52.44,0,533,482
2019-01-06 ,Sunday,Winter,2603,92.6,0,6507,802
2019-01-07 ,Monday,Winter,3172,130.18,0,3026,898
2019-01-08 ,Tuesday,Winter,2783,73.86,0,8624,353
2019-01-09 ,Wednesday,Winter,3926,87.58,0,9127,318
2019-01-10 ,Thursday,Winter,3047,189.72,0,3753,628
2019-01-11 ,Friday,Winter,2352,177.04,0,6817,970
2019-01-12 ,Saturday,Winter,4561,103.23,0,9111,170
2019-01-13 ,Sunday,Winter,740,119.89,0,3391,383
2019-01-14 ,Monday,Winter,3087,103.27,0,5750,405
2019-01-15 ,Tuesday,Winter,1359,55.06,0,4923,680
2019-01-16 ,Wednesday,Winter,646,131.37,0,991,583
2019-01-17 ,Thursday,Winter,4035,68.61,0,2159,234
2019-01-18 ,Friday,Winter,1318,135.04,0,7092,872
2019-01-19 ,Saturday,Winter,3817,185.89,0,4251,202
2019-01-20 ,Sunday,Winter,2756,195.09,0,9355,276
2019-01-21 ,Monday,Winter,4510,162.7,0,6114,73
2019-01-22 ,Tuesday,Winter,3896,63.72,0,211,683
2019-01-23 ,Wednesday,Winter,1617,148.59,0,3067,468
2019-01-24 ,Thursday,Winter,1701,107.34,1,2015,416
2019-01-25 ,Friday,Winter,4216,129.05,0,4901,304
2019-01-26 ,Saturday,Winter,3351,145.38,0,1348,578
2019-01-27 ,Sunday,Winter,987,121.05,0,2334,480
2019-01-28 ,Monday,Winter,3377,89.14,0,7505,851
2019-01-29 ,Tuesday,Winter,4341,20.9,0,7042,229
2019-01-30 ,Wednesday,Winter,4892,69.37,0,7694,439
2019-01-31 ,Thursday,Winter,2368,57.8,0,4487,950
2019-02-01 ,Friday,Winter,1656,168.87,0,4311,648
2019-02-02 ,Saturday,Winter,2924,40.87,0,5506,960
2019-02-03 ,Sunday,Winter,3058,174.02,0,6622,153
2019-02-04 ,Monday,Winter,4355,30.7,0,5183,995
2019-02-05 ,Tuesday,Winter,3876,152.36,0,6994,692
2019-02-06 ,Wednesday,Winter,2744,42.94,0,3147,87
2019-02-07 ,Thursday,Winter,4182,129.68,0,5837,573
2019-02-08 ,Friday,Winter,2956,122.59,0,1465,612
2019-02-09 ,Saturday,Winter,2634,61.85,1,1409,497
2019-02-10 ,Sunday,Winter,726,129.48,0,146,75
2019-02-11 ,Monday,Winter,523,58.34,0,5084,181
2019-02-12 ,Tuesday,Winter,1229,173.11,0,5357,504
2019-02-13 ,Wednesday,Winter,3373,135.13,0,4669,784
2019-02-14 ,Thursday,Winter,2486,122.22,0,6455,221
2019-02-15 ,Friday,Winter,3986,69.52,0,5655,223
2019-02-16 ,Saturday,Winter,3117,122.98,0,2267,147
2019-02-17 ,Sunday,Winter,4640,49.6,0,467,453
2019-02-18 ,Monday,Winter,3970,49.23,1,827,682
2019-02-19 ,Tuesday,Winter,1871,44,0,6042,154
2019-02-20 ,Wednesday,Winter,2205,142.26,0,1176,613
2019-02-21 ,Thursday,Winter,2585,160.4,0,6244,223
2019-02-22 ,Friday,Winter,4576,145.78,0,6852,856
2019-02-23 ,Saturday,Winter,4902,159.5,0,3559,808
2019-02-24 ,Sunday,Winter,1826,159.43,1,2330,528
2019-02-25 ,Monday,Winter,4766,47.81,0,725,683
2019-02-26 ,Tuesday,Winter,1862,54.6,0,2965,841
2019-02-27 ,Wednesday,Winter,4794,183.15,0,3724,53
2019-02-28 ,Thursday,Winter,2509,141.63,0,8812,310
2019-03-01 ,Friday,Spring,1579,113.52,0,2547,785
2019-03-02 ,Saturday,Spring,3841,155.72,0,8386,750
2019-03-03 ,Sunday,Spring,4306,113.76,0,541,637
2019-03-04 ,Monday,Spring,1089,50.62,1,9705,921
2019-03-05 ,Tuesday,Spring,2741,64.36,0,9420,71
2019-03-06 ,Wednesday,Spring,1826,69.91,0,8734,729
2019-03-07 ,Thursday,Spring,916,108.24,0,9679,226
2019-03-08 ,Friday,Spring,3871,68.17,0,4272,895
2019-03-09 ,Saturday,Spring,1590,169.6,0,3211,742
2019-03-10 ,Sunday,Spring,4038,46.98,0,4256,34
2019-03-11 ,Monday,Spring,4272,82.59,0,1173,953
2019-03-12 ,Tuesday,Spring,1606,25.67,0,1983,267
2019-03-13 ,Wednesday,Spring,2534,20.46,0,9072,314
2019-03-14 ,Thursday,Spring,962,166.03,0,8274,412
2019-03-15 ,Friday,Spring,4913,81.94,0,8916,536
2019-03-16 ,Saturday,Spring,2055,147.4,0,6160,589
2019-03-17 ,Sunday,Spring,1380,178.54,0,8518,917
2019-03-18 ,Monday,Spring,4999,172.64,0,4227,552
2019-03-19 ,Tuesday,Spring,3127,172.54,0,3550,950
2019-03-20 ,Wednesday,Spring,4261,109.29,0,1670,723
2019-03-21 ,Thursday,Spring,592,60.21,0,6743,617
2019-03-22 ,Friday,Spring,3482,171.45,0,5155,222
2019-03-23 ,Saturday,Spring,2272,40.49,0,4383,42
2019-03-24 ,Sunday,Spring,2527,84.89,1,3886,602
2019-03-25 ,Monday,Spring,1210,36.45,0,2634,552
2019-03-26 ,Tuesday,Spring,2719,40.35,0,9575,84
2019-03-27 ,Wednesday,Spring,3871,145.75,0,9468,451
2019-03-28 ,Thursday,Spring,1443,116.05,0,6770,60
2019-03-29 ,Friday,Spring,2310,88.37,0,4235,772
2019-03-30 ,Saturday,Spring,1541,47.63,0,1824,587
2019-03-31 ,Sunday,Spring,1458,90.75,0,7186,643
2019-04-01 ,Monday,Spring,3145,140.28,0,5077,140
2019-04-02 ,Tuesday,Spring,3848,35.63,0,9067,924
2019-04-03 ,Wednesday,Spring,4603,116.63,0,2332,465
2019-04-04 ,Thursday,Spring,2998,91.77,0,6808,478
2019-04-05 ,Friday,Spring,2367,157.01,0,1429,289
2019-04-06 ,Saturday,Spring,3849,124.24,0,8924,639
2019-04-07 ,Sunday,Spring,4189,42.11,0,4630,186
2019-04-08 ,Monday,Spring,4872,108.08,0,3805,977
2019-04-09 ,Tuesday,Spring,3231,124.02,0,527,499
2019-04-10 ,Wednesday,Spring,1859,197.92,0,926,673
2019-04-11 ,Thursday,Spring,2191,35.72,0,6030,728
2019-04-12 ,Friday,Spring,4354,121.17,0,2761,866
2019-04-13 ,Saturday,Spring,2394,57.75,0,3021,468
2019-04-14 ,Sunday,Spring,624,157.93,0,189,760
2019-04-15 ,Monday,Spring,1388,56.04,0,784,349
2019-04-16 ,Tuesday,Spring,1136,77.56,0,1275,654
2019-04-17 ,Wednesday,Spring,1920,151.87,0,4380,405
2019-04-18 ,Thursday,Spring,3023,50.15,0,4793,653
2019-04-19 ,Friday,Spring,4369,80.58,0,8210,582
2019-04-20 ,Saturday,Spring,3809,129.02,0,4299,653
2019-04-21 ,Sunday,Spring,1090,58.03,0,1374,502
2019-04-22 ,Monday,Spring,506,115.96,0,7187,495
2019-04-23 ,Tuesday,Spring,3995,145.55,0,1688,921
2019-04-24 ,Wednesday,Spring,3820,99.52,1,2214,41
2019-04-25 ,Thursday,Spring,1232,40.94,0,3836,942
2019-04-26 ,Friday,Spring,3335,29.36,0,4504,146
2019-04-27 ,Saturday,Spring,3204,151.2,1,6989,265
2019-04-28 ,Sunday,Spring,4477,109.45,0,6711,825
2019-04-29 ,Monday,Spring,3344,92.75,0,2102,738
2019-04-30 ,Tuesday,Spring,4768,171.45,0,9854,770
2019-05-01 ,Wednesday,Spring,1125,135.8,0,2020,595
2019-05-02 ,Thursday,Spring,1290,194.99,0,2464,163
2019-05-03 ,Friday,Spring,3440,182.11,0,5594,212
2019-05-04 ,Saturday,Spring,3141,150.63,1,9518,283
2019-05-05 ,Sunday,Spring,4260,97.66,0,6684,706
2019-05-06 ,Monday,Spring,1344,173.14,0,6490,456
2019-05-07 ,Tuesday,Spring,4554,188.46,1,7180,991
2019-05-08 ,Wednesday,Spring,4874,101.78,0,6691,596
2019-05-09 ,Thursday,Spring,3627,136.3,0,377,196
2019-05-10 ,Friday,Spring,2538,141.8,0,528,627
2019-05-11 ,Saturday,Spring,4154,185.11,0,8335,766
2019-05-12 ,Sunday,Spring,3714,185.4,0,3903,424
2019-05-13 ,Monday,Spring,626,65.99,0,6456,158
2019-05-14 ,Tuesday,Spring,4234,38.35,0,6330,395
2019-05-15 ,Wednesday,Spring,3030,113.86,0,6380,456
2019-05-16 ,Thursday,Spring,3151,66.27,0,8514,874
2019-05-17 ,Friday,Spring,4048,58.64,0,9227,323
2019-05-18 ,Saturday,Spring,3661,133.91,0,8858,230
2019-05-19 ,Sunday,Spring,1026,23.69,0,6083,189
2019-05-20 ,Monday,Spring,1678,159.94,0,8869,129
2019-05-21 ,Tuesday,Spring,626,126.74,0,3232,223
2019-05-22 ,Wednesday,Spring,2237,186.73,0,629,830
2019-05-23 ,Thursday,Spring,4980,72.79,0,5265,986
2019-05-24 ,Friday,Spring,2991,59.81,0,7666,375
2019-05-25 ,Saturday,Spring,4749,66.2,0,5381,384
2019-05-26 ,Sunday,Spring,1515,190.48,0,8513,317
2019-05-27 ,Monday,Spring,2981,112.61,0,1688,961
2019-05-28 ,Tuesday,Spring,3597,110.18,0,2285,394
2019-05-29 ,Wednesday,Spring,4047,154.37,0,1914,838
2019-05-30 ,Thursday,Spring,4009,83.95,0,7597,727
2019-05-31 ,Friday,Spring,847,22.63,0,1837,581
2019-06-01 ,Saturday,Summer,4786,135.53,0,7567,462
2019-06-02 ,Sunday,Summer,1081,61.93,0,3604,85
2019-06-03 ,Monday,Summer,2130,182.85,0,2182,518
2019-06-04 ,Tuesday,Summer,4515,66.07,0,9999,19
2019-06-05 ,Wednesday,Summer,2866,139.11,0,4837,307
2019-06-06 ,Thursday,Summer,2560,64.71,0,4565,927
2019-06-07 ,Friday,Summer,3484,82.47,0,1995,329
2019-06-08 ,Saturday,Summer,4467,136.8,0,3318,906
2019-06-09 ,Sunday,Summer,4211,43.29,0,4326,707
2019-06-10 ,Monday,Summer,3111,68.95,0,4478,429
2019-06-11 ,Tuesday,Summer,2318,137.95,0,5310,310
2019-06-12 ,Wednesday,Summer,4388,148.6,0,8326,581
2019-06-13 ,Thursday,Summer,1800,106.57,0,3078,361
2019-06-14 ,Friday,Summer,4193,89.42,0,2124,511
2019-06-15 ,Saturday,Summer,1165,193.89,0,6244,194
2019-06-16 ,Sunday,Summer,2433,69.91,0,9932,212
2019-06-17 ,Monday,Summer,1346,173.76,0,5198,92
2019-06-18 ,Tuesday,Summer,1267,158.57,0,156,933
2019-06-19 ,Wednesday,Summer,2397,28.49,0,2201,902
2019-06-20 ,Thursday,Summer,736,146.85,0,3786,866
2019-06-21 ,Friday,Summer,4614,73.86,0,2974,265
2019-06-22 ,Saturday,Summer,4870,153.62,0,291,288
2019-06-23 ,Sunday,Summer,2593,35.65,0,4888,234
2019-06-24 ,Monday,Summer,3250,52.08,0,2169,522
2019-06-25 ,Tuesday,Summer,2172,28.82,0,7637,205
2019-06-26 ,Wednesday,Summer,2591,198.34,0,9294,580
2019-06-27 ,Thursday,Summer,4326,45.33,0,9800,58
2019-06-28 ,Friday,Summer,3397,119.79,0,8687,711
2019-06-29 ,Saturday,Summer,1925,157.76,0,6494,358
2019-06-30 ,Sunday,Summer,2783,59.51,0,7001,495
2019-07-01 ,Monday,Summer,2209,156.06,0,8720,18
2019-07-02 ,Tuesday,Summer,4541,145.56,0,5762,820
2019-07-03 ,Wednesday,Summer,1171,74.63,0,6723,365
2019-07-04 ,Thursday,Summer,3831,76.1,0,2955,658
2019-07-05 ,Friday,Summer,3580,178.05,0,1939,521
2019-07-06 ,Saturday,Summer,3692,50.76,1,2711,576
2019-07-07 ,Sunday,Summer,2069,138.04,0,3554,749
2019-07-08 ,Monday,Summer,4291,49.7,1,6057,444
2019-07-09 ,Tuesday,Summer,557,132.1,1,8941,332
2019-07-10 ,Wednesday,Summer,3657,129.85,0,2468,346
2019-07-11 ,Thursday,Summer,4966,189.26,0,8438,114
2019-07-12 ,Friday,Summer,3753,30.18,0,5691,24
2019-07-13 ,Saturday,Summer,3189,194.33,0,7987,521
2019-07-14 ,Sunday,Summer,2298,141.14,0,2394,709
2019-07-15 ,Monday,Summer,600,47.65,0,3911,781
2019-07-16 ,Tuesday,Summer,1969,108.17,0,6845,428
2019-07-17 ,Wednesday,Summer,3923,178.09,0,803,355
2019-07-18 ,Thursday,Summer,905,167.96,1,359,88
2019-07-19 ,Friday,Summer,3151,86.31,1,8513,955
2019-07-20 ,Saturday,Summer,833,134.42,0,3297,89
2019-07-21 ,Sunday,Summer,1536,148.56,1,4700,500
2019-07-22 ,Monday,Summer,2393,176.21,0,4928,898
2019-07-23 ,Tuesday,Summer,4862,35.75,0,1965,514
2019-07-24 ,Wednesday,Summer,2535,162.54,0,7491,451
2019-07-25 ,Thursday,Summer,4078,175.39,0,9824,533
2019-07-26 ,Friday,Summer,2469,27.87,1,9980,24
2019-07-27 ,Saturday,Summer,3120,43.88,0,6763,395
2019-07-28 ,Sunday,Summer,4905,173.83,0,5451,62
2019-07-29 ,Monday,Summer,1322,44.88,0,6488,82
2019-07-30 ,Tuesday,Summer,2677,74.78,0,1532,419
2019-07-31 ,Wednesday,Summer,3699,21,0,2463,848
2019-08-01 ,Thursday,Summer,2464,108.46,0,4340,752
2019-08-02 ,Friday,Summer,2904,158.52,0,9652,717
2019-08-03 ,Saturday,Summer,3726,120.36,0,8976,544
2019-08-04 ,Sunday,Summer,4857,62.5,1,503,820
2019-08-05 ,Monday,Summer,4505,172.8,0,2565,12
2019-08-06 ,Tuesday,Summer,2880,151.56,1,3942,573
2019-08-07 ,Wednesday,Summer,1893,126.83,0,295,764
2019-08-08 ,Thursday,Summer,1499,136.19,0,6381,486
2019-08-09 ,Friday,Summer,3975,192.73,0,6806,968
2019-08-10 ,Saturday,Summer,3924,159.71,0,6149,379
2019-08-11 ,Sunday,Summer,1077,182.78,0,6963,489
2019-08-12 ,Monday,Summer,1092,44.95,0,2471,845
2019-08-13 ,Tuesday,Summer,2524,62.67,0,4016,373
2019-08-14 ,Wednesday,Summer,2343,33.97,0,1298,937
2019-08-15 ,Thursday,Summer,2217,106.43,0,8897,492
2019-08-16 ,Friday,Summer,4915,73.01,0,7097,898
2019-08-17 ,Saturday,Summer,4956,177.11,0,8533,695
2019-08-18 ,Sunday,Summer,3898,43.17,0,4703,811
2019-08-19 ,Monday,Summer,4961,157.8,0,9329,495
2019-08-20 ,Tuesday,Summer,3381,41.8,0,7937,330
2019-08-21 ,Wednesday,Summer,2437,185.63,0,6572,489
2019-08-22 ,Thursday,Summer,1333,77.43,0,8193,180
2019-08-23 ,Friday,Summer,4665,43.54,0,6728,131
2019-08-24 ,Saturday,Summer,4257,54.62,0,252,963
2019-08-25 ,Sunday,Summer,2454,40.35,1,7971,67
2019-08-26 ,Monday,Summer,2425,114.39,0,1920,507
2019-08-27 ,Tuesday,Summer,592,167.23,0,1847,510
2019-08-28 ,Wednesday,Summer,2769,165.38,0,8017,850
2019-08-29 ,Thursday,Summer,4234,174.8,0,4728,567
2019-08-30 ,Friday,Summer,979,105.23,0,8230,380
2019-08-31 ,Saturday,Summer,3373,146.78,0,9520,616
2019-09-01 ,Sunday,Autumn,3130,28.28,0,9697,99
2019-09-02 ,Monday,Autumn,1966,114.74,0,7846,708
2019-09-03 ,Tuesday,Autumn,4942,135.24,0,8922,846
2019-09-04 ,Wednesday,Autumn,4099,79.24,0,7918,867
2019-09-05 ,Thursday,Autumn,1221,179.51,0,2655,859
2019-09-06 ,Friday,Autumn,1419,38.91,0,4098,100
2019-09-07 ,Saturday,Autumn,3239,159.17,0,9188,59
2019-09-08 ,Sunday,Autumn,4393,55.68,1,5446,480
2019-09-09 ,Monday,Autumn,4113,118.48,0,1870,625
2019-09-10 ,Tuesday,Autumn,3466,25.81,0,3377,710
2019-09-11 ,Wednesday,Autumn,2833,50.23,1,7380,420
2019-09-12 ,Thursday,Autumn,4454,132.56,0,7584,685
2019-09-13 ,Friday,Autumn,1371,51.16,0,1481,253
2019-09-14 ,Saturday,Autumn,2808,53.98,0,3456,201
2019-09-15 ,Sunday,Autumn,1919,165.45,1,6597,206
2019-09-16 ,Monday,Autumn,3975,161.53,0,5957,687
2019-09-17 ,Tuesday,Autumn,2520,167.57,0,9137,458
2019-09-18 ,Wednesday,Autumn,1201,53.31,0,6297,125
2019-09-19 ,Thursday,Autumn,760,30.87,0,5789,767
2019-09-20 ,Friday,Autumn,4933,55.35,0,7467,347
2019-09-21 ,Saturday,Autumn,3904,77.51,0,7594,281
2019-09-22 ,Sunday,Autumn,3300,24.82,0,4620,999
2019-09-23 ,Monday,Autumn,3909,152.95,0,4707,696
2019-09-24 ,Tuesday,Autumn,3119,23.42,0,3941,589
2019-09-25 ,Wednesday,Autumn,4387,65.91,0,4342,980
2019-09-26 ,Thursday,Autumn,3534,125.53,0,1989,69
2019-09-27 ,Friday,Autumn,4508,105.28,0,5522,32
2019-09-28 ,Saturday,Autumn,4582,121.67,0,782,140
2019-09-29 ,Sunday,Autumn,4637,54.96,0,5805,906
2019-09-30 ,Monday,Autumn,1225,185.96,0,8442,881
2019-10-01 ,Tuesday,Autumn,1158,110.13,0,1337,38
2019-10-02 ,Wednesday,Autumn,2464,55.33,0,7399,883
2019-10-03 ,Thursday,Autumn,4293,128.54,0,5091,344
2019-10-04 ,Friday,Autumn,4262,51.15,1,8024,385
2019-10-05 ,Saturday,Autumn,4374,191.65,0,7417,468
2019-10-06 ,Sunday,Autumn,616,161.84,0,3844,574
2019-10-07 ,Monday,Autumn,2239,101.59,0,8098,835
2019-10-08 ,Tuesday,Autumn,1146,146.62,0,6710,192
2019-10-09 ,Wednesday,Autumn,2395,106.17,1,2760,829
2019-10-10 ,Thursday,Autumn,1927,89.32,0,3697,922
2019-10-11 ,Friday,Autumn,2461,79.13,0,2913,637
2019-10-12 ,Saturday,Autumn,3658,129,0,8657,783
2019-10-13 ,Sunday,Autumn,2672,72.75,1,4801,373
2019-10-14 ,Monday,Autumn,4392,85.85,0,4065,828
2019-10-15 ,Tuesday,Autumn,1995,34.08,0,719,232
2019-10-16 ,Wednesday,Autumn,3580,109.79,0,595,861
2019-10-17 ,Thursday,Autumn,2567,129.98,0,2988,902
2019-10-18 ,Friday,Autumn,4648,151.91,0,231,192
2019-10-19 ,Saturday,Autumn,979,133.14,0,3570,801
2019-10-20 ,Sunday,Autumn,3498,41.2,0,1828,757
2019-10-21 ,Monday,Autumn,3813,44.06,0,9103,309
2019-10-22 ,Tuesday,Autumn,2097,24.75,0,9992,463
2019-10-23 ,Wednesday,Autumn,3733,111.46,0,6983,146
2019-10-24 ,Thursday,Autumn,2728,112.01,0,3598,659
2019-10-25 ,Friday,Autumn,3164,184.18,0,9002,236
2019-10-26 ,Saturday,Autumn,2919,98.99,0,8500,92
2019-10-27 ,Sunday,Autumn,500,128.21,0,3601,578
2019-10-28 ,Monday,Autumn,1840,82.48,0,868,962
2019-10-29 ,Tuesday,Autumn,2899,162.29,0,2908,972
2019-10-30 ,Wednesday,Autumn,4017,137.36,0,3557,708
2019-10-31 ,Thursday,Autumn,2795,52.13,0,5315,963
2019-11-01 ,Friday,Autumn,3404,146.74,0,4096,333
2019-11-02 ,Saturday,Autumn,2629,160.69,0,3770,323
2019-11-03 ,Sunday,Autumn,575,93.64,0,5490,290
2019-11-04 ,Monday,Autumn,3241,155.57,0,4938,626
2019-11-05 ,Tuesday,Autumn,1198,113.3,0,5656,989
2019-11-06 ,Wednesday,Autumn,1446,113.92,0,5618,297
2019-11-07 ,Thursday,Autumn,746,97.68,0,8506,910
2019-11-08 ,Friday,Autumn,4129,194.89,0,371,747
2019-11-09 ,Saturday,Autumn,2448,112.1,0,5494,976
2019-11-10 ,Sunday,Autumn,1596,146.31,0,2964,672
2019-11-11 ,Monday,Autumn,1138,160.99,0,1124,40
2019-11-12 ,Tuesday,Autumn,4680,115.97,0,5543,39
2019-11-13 ,Wednesday,Autumn,1911,171.03,0,4004,615
2019-11-14 ,Thursday,Autumn,4541,56.23,0,1975,880
2019-11-15 ,Friday,Autumn,2308,28.03,0,2164,548
2019-11-16 ,Saturday,Autumn,1534,160.37,0,1762,590
2019-11-17 ,Sunday,Autumn,758,135.78,0,7589,617
2019-11-18 ,Monday,Autumn,1691,87.01,0,1988,245
2019-11-19 ,Tuesday,Autumn,611,25.16,0,7442,173
2019-11-20 ,Wednesday,Autumn,2332,178.43,0,818,626
2019-11-21 ,Thursday,Autumn,1566,122.11,0,7589,417
2019-11-22 ,Friday,Autumn,3178,74.95,0,8403,876
2019-11-23 ,Saturday,Autumn,3885,28.19,0,3544,805
2019-11-24 ,Sunday,Autumn,525,25.77,0,4347,110
2019-11-25 ,Monday,Autumn,3792,73.42,0,3053,672
2019-11-26 ,Tuesday,Autumn,2894,60.96,0,5452,362
2019-11-27 ,Wednesday,Autumn,3544,35.73,0,519,952
2019-11-28 ,Thursday,Autumn,3886,73.73,0,6869,981
2019-11-29 ,Friday,Autumn,2424,38.83,0,821,611
2019-11-30 ,Saturday,Autumn,4830,166.22,0,4437,826
2019-12-01 ,Sunday,Winter,3587,39.31,0,888,525
2019-12-02 ,Monday,Winter,2066,189.75,0,189,586
2019-12-03 ,Tuesday,Winter,1289,143.77,0,2555,593
2019-12-04 ,Wednesday,Winter,3182,44.41,0,9838,956
2019-12-05 ,Thursday,Winter,2520,193.7,0,3739,958
2019-12-06 ,Friday,Winter,4697,41.54,1,2694,847
2019-12-07 ,Saturday,Winter,3659,72.26,0,3356,916
2019-12-08 ,Sunday,Winter,3649,25.01,0,1175,857
2019-12-09 ,Monday,Winter,2101,70.22,0,2315,233
2019-12-10 ,Tuesday,Winter,4208,69.83,0,9276,204
2019-12-11 ,Wednesday,Winter,4015,71.62,0,3493,981
2019-12-12 ,Thursday,Winter,4843,191.83,0,2216,207
2019-12-13 ,Friday,Winter,1868,114.75,0,3053,704
2019-12-14 ,Saturday,Winter,4135,154.52,0,4032,891
2019-12-15 ,Sunday,Winter,1611,157.43,0,7011,350
2019-12-16 ,Monday,Winter,4390,47.42,0,3284,772
2019-12-17 ,Tuesday,Winter,1512,194.62,0,3371,110
2019-12-18 ,Wednesday,Winter,4835,189.03,0,9355,301
2019-12-19 ,Thursday,Winter,2088,48.92,0,8061,458
2019-12-20 ,Friday,Winter,1802,180.47,0,2370,809
2019-12-21 ,Saturday,Winter,967,76.23,0,944,971
2019-12-22 ,Sunday,Winter,1279,58.39,0,7094,143
2019-12-23 ,Monday,Winter,1847,189.02,0,1783,545
2019-12-24 ,Tuesday,Winter,4244,49.63,0,6765,734
2019-12-25 ,Wednesday,Winter,1585,42.17,0,2906,889
2019-12-26 ,Thursday,Winter,4851,173.89,0,4934,115
2019-12-27 ,Friday,Winter,2471,120.85,0,3935,313
2019-12-28 ,Saturday,Winter,1742,34.46,0,5999,884
2019-12-29 ,Sunday,Winter,679,142.45,0,8289,228
