Date,Day,Season,Daily_Sales,Price,Holiday_Flag,Fb_imp,Google_Clicks
2019-12-30 ,Monday,Winter,3192,79.13,0,6984,414
2019-12-31 ,Tuesday,Winter,969,41.8,0,1110,597
2020-01-01 ,Wednesday,Winter,3052,21.99,0,4735,944
2020-01-02 ,Thursday,Winter,4657,60.4,0,3891,673
2020-01-03 ,Friday,Winter,1270,116.09,0,5133,347
2020-01-04 ,Saturday,Winter,2696,172.35,0,9024,965
2020-01-05 ,Sunday,Winter,3882,23.34,0,589,35
2020-01-06 ,Monday,Winter,3398,141.9,0,3709,643
2020-01-07 ,Tuesday,Winter,2876,151.31,0,5699,44
2020-01-08 ,Wednesday,Winter,692,102.39,0,8097,415
2020-01-09 ,Thursday,Winter,3916,127,0,1769,833
2020-01-10 ,Friday,Winter,1089,120.94,0,5353,224
2020-01-11 ,Saturday,Winter,904,130.6,0,748,325
2020-01-12 ,Sunday,Winter,958,58.01,0,7845,381
2020-01-13 ,Monday,Winter,2587,45.2,0,2888,363
2020-01-14 ,Tuesday,Winter,3610,67.84,0,807,513
2020-01-15 ,Wednesday,Winter,2226,112.72,0,9273,619
2020-01-16 ,Thursday,Winter,926,73.42,0,5874,372
2020-01-17 ,Friday,Winter,4567,125.02,0,1932,107
2020-01-18 ,Saturday,Winter,4868,32.77,0,810,140
2020-01-19 ,Sunday,Winter,3465,101.96,0,4471,80
2020-01-20 ,Monday,Winter,4728,76.93,0,2350,905
2020-01-21 ,Tuesday,Winter,977,32.85,0,8345,440
2020-01-22 ,Wednesday,Winter,4247,88.47,0,3541,352
2020-01-23 ,Thursday,Winter,1873,191.49,0,6128,48
2020-01-24 ,Friday,Winter,3936,129.95,0,6242,958
2020-01-25 ,Saturday,Winter,1046,171.64,0,7347,635
2020-01-26 ,Sunday,Winter,2591,172.35,0,7592,202
2020-01-27 ,Monday,Winter,4970,140.09,0,2880,703
2020-01-28 ,Tuesday,Winter,3362,55.03,0,8798,10
2020-01-29 ,Wednesday,Winter,3577,133.78,0,6265,255
2020-01-30 ,Thursday,Winter,1488,171.67,0,8783,803
2020-01-31 ,Friday,Winter,2782,25.41,0,2785,153
2020-02-01 ,Saturday,Winter,2565,100.71,0,9377,695
2020-02-02 ,Sunday,Winter,4328,135.54,0,8100,703
2020-02-03 ,Monday,Winter,4395,141.33,0,8749,20
2020-02-04 ,Tuesday,Winter,4127,73.81,0,6995,843
2020-02-05 ,Wednesday,Winter,3847,121.79,0,998,752
2020-02-06 ,Thursday,Winter,4272,101.85,0,5203,690
2020-02-07 ,Friday,Winter,2400,36.63,0,3180,301
2020-02-08 ,Saturday,Winter,3811,192.99,0,8277,896
2020-02-09 ,Sunday,Winter,2921,96.29,0,683,13
2020-02-10 ,Monday,Winter,2034,37.89,0,598,670
2020-02-11 ,Tuesday,Winter,2777,153.42,1,8804,100
2020-02-12 ,Wednesday,Winter,2878,127.42,0,3575,233
2020-02-13 ,Thursday,Winter,757,136.63,0,1245,603
2020-02-14 ,Friday,Winter,770,178.64,1,7898,46
2020-02-15 ,Saturday,Winter,4524,168.56,0,9691,210
2020-02-16 ,Sunday,Winter,540,190.75,0,169,957
2020-02-17 ,Monday,Winter,982,115.69,1,3442,277
2020-02-18 ,Tuesday,Winter,718,104.82,0,3073,664
2020-02-19 ,Wednesday,Winter,509,112.68,0,6337,201
2020-02-20 ,Thursday,Winter,775,67.61,0,1408,606
2020-02-21 ,Friday,Winter,501,147.95,0,1113,886
2020-02-22 ,Saturday,Winter,2163,191.03,0,8184,803
2020-02-23 ,Sunday,Winter,2469,154.11,0,5241,322
2020-02-24 ,Monday,Winter,3213,136.83,0,9759,49
2020-02-25 ,Tuesday,Winter,4707,141.95,0,943,382
2020-02-26 ,Wednesday,Winter,1518,155.23,0,841,549
2020-02-27 ,Thursday,Winter,1421,82.15,0,8048,899
2020-02-28 ,Friday,Winter,3912,162.66,0,1992,319
2020-02-29 ,Saturday,Winter,3687,132.45,0,6874,220
2020-03-01 ,Sunday,Spring,1008,77.21,0,548,198
2020-03-02 ,Monday,Spring,3002,86.82,0,9017,697
2020-03-03 ,Tuesday,Spring,2138,134.15,0,7234,877
2020-03-04 ,Wednesday,Spring,2039,199.62,0,9900,881
2020-03-05 ,Thursday,Spring,2684,151.25,0,2412,218
2020-03-06 ,Friday,Spring,3244,172.02,0,160,215
2020-03-07 ,Saturday,Spring,1209,111.83,0,943,866
2020-03-08 ,Sunday,Spring,3119,89.54,0,4010,386
2020-03-09 ,Monday,Spring,1162,107.99,1,5381,424
2020-03-10 ,Tuesday,Spring,3794,133.89,0,2353,584
2020-03-11 ,Wednesday,Spring,714,32.81,0,325,908
2020-03-12 ,Thursday,Spring,3057,106.84,0,4743,461
2020-03-13 ,Friday,Spring,4474,176.44,0,4302,143
2020-03-14 ,Saturday,Spring,2688,186.82,0,6694,671
2020-03-15 ,Sunday,Spring,1992,119.57,0,3774,295
2020-03-16 ,Monday,Spring,2130,136.59,0,7503,79
2020-03-17 ,Tuesday,Spring,2602,71.41,0,6523,728
2020-03-18 ,Wednesday,Spring,3601,57.01,0,5598,729
2020-03-19 ,Thursday,Spring,837,113.54,0,6472,179
2020-03-20 ,Friday,Spring,2546,88.94,0,8323,24
2020-03-21 ,Saturday,Spring,1977,177.97,0,6082,194
2020-03-22 ,Sunday,Spring,752,141.81,0,7898,675
2020-03-23 ,Monday,Spring,3596,26.75,0,1777,640
2020-03-24 ,Tuesday,Spring,1821,43.41,0,8028,489
2020-03-25 ,Wednesday,Spring,2282,179.1,0,4058,304
2020-03-26 ,Thursday,Spring,2305,175.74,1,6885,982
2020-03-27 ,Friday,Spring,2059,96.17,0,4685,640
2020-03-28 ,Saturday,Spring,3468,75.24,0,120,858
2020-03-29 ,Sunday,Spring,4238,102.08,0,4730,285
2020-03-30 ,Monday,Spring,2186,66.31,0,9402,627
2020-03-31 ,Tuesday,Spring,4211,116.26,0,4908,292
2020-04-01 ,Wednesday,Spring,3818,142.4,0,7910,459
2020-04-02 ,Thursday,Spring,2912,180.15,0,6908,839
2020-04-03 ,Friday,Spring,4179,59.72,0,3501,421
2020-04-04 ,Saturday,Spring,2050,179.82,0,2477,523
2020-04-05 ,Sunday,Spring,2368,126.86,0,724,736
2020-04-06 ,Monday,Spring,4075,126.11,0,2455,603
2020-04-07 ,Tuesday,Spring,2878,159.02,0,875,726
2020-04-08 ,Wednesday,Spring,4114,111.1,0,3501,421
2020-04-09 ,Thursday,Spring,4709,99.88,0,7007,250
2020-04-10 ,Friday,Spring,2220,106.78,0,4992,904
2020-04-11 ,Saturday,Spring,4806,180.33,1,155,489
2020-04-12 ,Sunday,Spring,2987,66.73,0,8549,131
2020-04-13 ,Monday,Spring,3750,85.02,1,9049,51
2020-04-14 ,Tuesday,Spring,2096,130.98,0,5120,475
2020-04-15 ,Wednesday,Spring,3080,107.67,0,340,772
2020-04-16 ,Thursday,Spring,1274,186.22,0,2397,871
2020-04-17 ,Friday,Spring,4270,101.29,0,2436,219
2020-04-18 ,Saturday,Spring,2638,35.48,0,5491,567
2020-04-19 ,Sunday,Spring,3743,108.25,0,9839,693
2020-04-20 ,Monday,Spring,3315,151.09,0,5134,71
2020-04-21 ,Tuesday,Spring,1357,30.01,0,3297,629
2020-04-22 ,Wednesday,Spring,4837,125.97,0,393,123
2020-04-23 ,Thursday,Spring,4942,192.65,0,1975,839
2020-04-24 ,Friday,Spring,1381,161.38,0,1828,466
2020-04-25 ,Saturday,Spring,4282,115.32,0,9086,43
2020-04-26 ,Sunday,Spring,3232,141.99,0,2568,875
2020-04-27 ,Monday,Spring,2083,33.16,0,4214,726
2020-04-28 ,Tuesday,Spring,3047,122.98,0,4366,327
2020-04-29 ,Wednesday,Spring,4774,157.65,0,7410,694
2020-04-30 ,Thursday,Spring,4807,70.98,0,4076,974
2020-05-01 ,Friday,Spring,4315,122.1,0,2140,311
2020-05-02 ,Saturday,Spring,1528,194.08,0,8566,735
2020-05-03 ,Sunday,Spring,2533,82.2,0,6940,969
2020-05-04 ,Monday,Spring,698,148.55,0,2619,982
2020-05-05 ,Tuesday,Spring,2933,148.79,0,413,169
2020-05-06 ,Wednesday,Spring,2739,23.27,0,877,697
2020-05-07 ,Thursday,Spring,4550,133.7,0,7512,426
2020-05-08 ,Friday,Spring,2421,147.68,1,1377,118
2020-05-09 ,Saturday,Spring,503,171.99,0,9262,704
2020-05-10 ,Sunday,Spring,4924,35.01,0,3490,461
2020-05-11 ,Monday,Spring,2387,182.51,0,9969,321
2020-05-12 ,Tuesday,Spring,4545,70.72,0,4058,223
2020-05-13 ,Wednesday,Spring,1187,32.73,0,7184,274
2020-05-14 ,Thursday,Spring,2862,140.68,0,8554,140
2020-05-15 ,Friday,Spring,3866,167.8,0,1420,778
2020-05-16 ,Saturday,Spring,1716,87.52,0,9580,859
2020-05-17 ,Sunday,Spring,3158,37.31,0,7835,225
2020-05-18 ,Monday,Spring,3428,190.18,0,527,601
2020-05-19 ,Tuesday,Spring,4804,95.87,0,102,882
2020-05-20 ,Wednesday,Spring,1917,160.26,0,993,476
2020-05-21 ,Thursday,Spring,2052,25.83,0,2320,582
2020-05-22 ,Friday,Spring,2278,64.29,0,6417,603
2020-05-23 ,Saturday,Spring,3824,121.87,0,1398,364
2020-05-24 ,Sunday,Spring,912,149.03,0,5366,569
2020-05-25 ,Monday,Spring,3148,193.26,0,3479,640
2020-05-26 ,Tuesday,Spring,2106,53.25,0,4354,241
2020-05-27 ,Wednesday,Spring,1853,180.32,0,1276,945
2020-05-28 ,Thursday,Spring,4720,51.64,0,5624,636
2020-05-29 ,Friday,Spring,1275,147.28,0,6000,233
2020-05-30 ,Saturday,Spring,2330,78.3,0,6754,18
2020-05-31 ,Sunday,Spring,1263,41.51,0,654,240
2020-06-01 ,Monday,Summer,2125,148.53,0,3438,377
2020-06-02 ,Tuesday,Summer,2652,75.08,0,6705,101
2020-06-03 ,Wednesday,Summer,1948,65.66,0,3094,914
2020-06-04 ,Thursday,Summer,852,122.93,0,9875,878
2020-06-05 ,Friday,Summer,4535,38.77,0,3174,571
2020-06-06 ,Saturday,Summer,3907,131.1,0,6061,920
2020-06-07 ,Sunday,Summer,2742,88.32,0,3293,361
2020-06-08 ,Monday,Summer,1406,139.74,0,9774,699
2020-06-09 ,Tuesday,Summer,3024,181.87,0,8351,886
2020-06-10 ,Wednesday,Summer,1621,183.01,0,6948,593
2020-06-11 ,Thursday,Summer,4471,40.68,0,9603,763
2020-06-12 ,Friday,Summer,549,131.36,0,3703,173
2020-06-13 ,Saturday,Summer,3587,154.85,0,6098,239
2020-06-14 ,Sunday,Summer,4781,145.98,0,3330,756
2020-06-15 ,Monday,Summer,4261,53.62,0,657,764
2020-06-16 ,Tuesday,Summer,3535,149.19,0,4836,267
2020-06-17 ,Wednesday,Summer,658,38,0,8553,618
2020-06-18 ,Thursday,Summer,4133,163.37,0,4984,945
2020-06-19 ,Friday,Summer,1680,192.69,0,1144,81
2020-06-20 ,Saturday,Summer,1197,25.44,0,954,680
2020-06-21 ,Sunday,Summer,787,186.17,0,887,466
2020-06-22 ,Monday,Summer,4510,140.17,0,3642,916
2020-06-23 ,Tuesday,Summer,4790,78.29,0,428,50
2020-06-24 ,Wednesday,Summer,2117,192.82,0,3056,161
2020-06-25 ,Thursday,Summer,3303,66.82,0,5758,354
2020-06-26 ,Friday,Summer,3771,97.46,0,6131,821
2020-06-27 ,Saturday,Summer,842,56.28,1,7876,48
2020-06-28 ,Sunday,Summer,3142,62.31,0,5472,431
2020-06-29 ,Monday,Summer,4685,107.06,0,9683,829
2020-06-30 ,Tuesday,Summer,1956,111.64,0,5199,133
2020-07-01 ,Wednesday,Summer,1561,182.97,0,8788,955
2020-07-02 ,Thursday,Summer,3070,196.52,0,4828,973
2020-07-03 ,Friday,Summer,2131,143.14,0,949,907
2020-07-04 ,Saturday,Summer,2249,47.34,0,1497,761
2020-07-05 ,Sunday,Summer,4748,135.18,0,9845,386
2020-07-06 ,Monday,Summer,1328,54.45,0,392,567
2020-07-07 ,Tuesday,Summer,4269,54.97,0,7989,13
2020-07-08 ,Wednesday,Summer,3839,57.59,0,1140,190
2020-07-09 ,Thursday,Summer,3515,51.03,0,3646,104
2020-07-10 ,Friday,Summer,3045,180.11,0,3614,638
2020-07-11 ,Saturday,Summer,3265,30.83,0,795,274
2020-07-12 ,Sunday,Summer,3915,55.99,0,7520,699
2020-07-13 ,Monday,Summer,1398,93.06,0,2197,391
2020-07-14 ,Tuesday,Summer,2401,68.27,0,4193,414
2020-07-15 ,Wednesday,Summer,4685,85.41,0,6913,708
2020-07-16 ,Thursday,Summer,3022,69.17,0,4370,368
2020-07-17 ,Friday,Summer,2983,115.26,0,5984,126
2020-07-18 ,Saturday,Summer,3375,151.57,0,4063,964
2020-07-19 ,Sunday,Summer,1091,69.41,0,6424,362
2020-07-20 ,Monday,Summer,3636,134.99,0,991,540
2020-07-21 ,Tuesday,Summer,511,132.3,0,2915,628
2020-07-22 ,Wednesday,Summer,1196,166.49,0,7068,884
2020-07-23 ,Thursday,Summer,3084,78.98,0,852,216
2020-07-24 ,Friday,Summer,3922,98.68,0,1009,627
2020-07-25 ,Saturday,Summer,4519,161.6,0,6856,165
2020-07-26 ,Sunday,Summer,3944,133.34,0,3681,973
2020-07-27 ,Monday,Summer,4321,63.56,0,3822,489
2020-07-28 ,Tuesday,Summer,854,110.92,0,3985,485
2020-07-29 ,Wednesday,Summer,2808,141.41,0,1800,515
2020-07-30 ,Thursday,Summer,3121,160.47,0,4414,780
2020-07-31 ,Friday,Summer,3224,61.37,0,9324,382
2020-08-01 ,Saturday,Summer,4352,84.55,0,4050,396
2020-08-02 ,Sunday,Summer,1178,84.98,0,6132,757
2020-08-03 ,Monday,Summer,3152,68.47,0,9951,306
2020-08-04 ,Tuesday,Summer,1898,69.01,0,6543,241
2020-08-05 ,Wednesday,Summer,2989,114.37,0,2231,415
2020-08-06 ,Thursday,Summer,4451,58.65,0,454,425
2020-08-07 ,Friday,Summer,1324,21.4,0,8885,726
2020-08-08 ,Saturday,Summer,4290,155.4,0,2541,770
2020-08-09 ,Sunday,Summer,3042,197.77,0,8568,147
2020-08-10 ,Monday,Summer,1816,175.48,0,1260,677
2020-08-11 ,Tuesday,Summer,911,58.07,0,6300,62
2020-08-12 ,Wednesday,Summer,2538,82.82,0,4806,944
2020-08-13 ,Thursday,Summer,4382,99.1,0,6547,692
2020-08-14 ,Friday,Summer,4141,86.11,0,8894,793
2020-08-15 ,Saturday,Summer,4485,187.86,0,2907,871
2020-08-16 ,Sunday,Summer,4210,130.85,0,2349,158
2020-08-17 ,Monday,Summer,536,114.51,0,5717,467
2020-08-18 ,Tuesday,Summer,2258,63.19,0,4959,243
2020-08-19 ,Wednesday,Summer,2340,63.99,0,774,416
2020-08-20 ,Thursday,Summer,1049,168.58,0,6500,954
2020-08-21 ,Friday,Summer,4194,55.2,0,1962,811
2020-08-22 ,Saturday,Summer,2374,127.09,0,2472,139
2020-08-23 ,Sunday,Summer,4325,110.26,0,9850,11
2020-08-24 ,Monday,Summer,1365,85.21,0,6487,801
2020-08-25 ,Tuesday,Summer,1007,32.31,0,7825,538
2020-08-26 ,Wednesday,Summer,4263,102.78,0,8080,813
2020-08-27 ,Thursday,Summer,3503,135.44,0,7867,630
2020-08-28 ,Friday,Summer,3873,129.39,0,392,841
2020-08-29 ,Saturday,Summer,3894,105.91,0,6948,495
2020-08-30 ,Sunday,Summer,3659,107.86,0,8482,623
2020-08-31 ,Monday,Summer,964,140.91,0,6778,876
2020-09-01 ,Tuesday,Autumn,1098,23.74,0,962,958
2020-09-02 ,Wednesday,Autumn,2924,153.41,0,5002,545
2020-09-03 ,Thursday,Autumn,2295,95.74,0,7799,311
2020-09-04 ,Friday,Autumn,592,36.31,0,4535,515
2020-09-05 ,Saturday,Autumn,4108,198.81,0,7616,528
2020-09-06 ,Sunday,Autumn,2080,26.69,0,3193,972
2020-09-07 ,Monday,Autumn,4450,103.83,0,4612,337
2020-09-08 ,Tuesday,Autumn,925,35.38,1,3614,582
2020-09-09 ,Wednesday,Autumn,3724,168.32,0,8912,986
2020-09-10 ,Thursday,Autumn,3335,61.38,0,7841,693
2020-09-11 ,Friday,Autumn,4560,52.97,0,739,310
2020-09-12 ,Saturday,Autumn,985,144.28,0,587,225
2020-09-13 ,Sunday,Autumn,4591,87.83,0,7420,155
2020-09-14 ,Monday,Autumn,1839,138.4,0,9505,369
2020-09-15 ,Tuesday,Autumn,2751,71.54,0,7555,926
2020-09-16 ,Wednesday,Autumn,877,132.01,0,3678,459
2020-09-17 ,Thursday,Autumn,4042,26.03,0,4220,62
2020-09-18 ,Friday,Autumn,805,81.45,0,4395,822
2020-09-19 ,Saturday,Autumn,4934,43.78,0,8853,440
2020-09-20 ,Sunday,Autumn,3658,93.15,0,1527,577
2020-09-21 ,Monday,Autumn,4866,135.08,0,643,14
2020-09-22 ,Tuesday,Autumn,3430,96.96,0,1152,871
2020-09-23 ,Wednesday,Autumn,4549,86.46,0,1650,648
2020-09-24 ,Thursday,Autumn,3202,40.92,0,4698,411
2020-09-25 ,Friday,Autumn,737,141.99,0,4370,978
2020-09-26 ,Saturday,Autumn,1434,25.21,0,5837,937
2020-09-27 ,Sunday,Autumn,4870,104.02,1,1906,97
2020-09-28 ,Monday,Autumn,2981,77.39,0,2920,397
2020-09-29 ,Tuesday,Autumn,4578,35.1,0,5789,862
2020-09-30 ,Wednesday,Autumn,927,166.93,0,1520,695
2020-10-01 ,Thursday,Autumn,1592,48.98,0,7744,12
2020-10-02 ,Friday,Autumn,575,110.04,0,1634,225
2020-10-03 ,Saturday,Autumn,2912,68.37,0,4976,460
2020-10-04 ,Sunday,Autumn,2754,184.34,0,9828,993
2020-10-05 ,Monday,Autumn,1677,198.87,0,4555,573
2020-10-06 ,Tuesday,Autumn,4885,143.1,0,3904,324
2020-10-07 ,Wednesday,Autumn,2648,177.91,0,4449,943
2020-10-08 ,Thursday,Autumn,606,128.29,0,1576,732
2020-10-09 ,Friday,Autumn,3867,169.59,0,2907,653
2020-10-10 ,Saturday,Autumn,867,187.25,0,9988,683
2020-10-11 ,Sunday,Autumn,4190,28.45,0,628,722
2020-10-12 ,Monday,Autumn,2226,164.3,1,4212,637
2020-10-13 ,Tuesday,Autumn,2860,88.79,0,3468,51
2020-10-14 ,Wednesday,Autumn,1069,195.29,1,4215,43
2020-10-15 ,Thursday,Autumn,667,48.36,0,5701,693
2020-10-16 ,Friday,Autumn,3223,40.68,0,5242,950
2020-10-17 ,Saturday,Autumn,1676,132.22,0,4474,313
2020-10-18 ,Sunday,Autumn,2431,158.95,0,5573,321
2020-10-19 ,Monday,Autumn,2305,175.28,0,2231,558
2020-10-20 ,Tuesday,Autumn,1946,116.14,0,7888,561
2020-10-21 ,Wednesday,Autumn,505,100.76,0,7412,78
2020-10-22 ,Thursday,Autumn,539,127.69,0,5673,279
2020-10-23 ,Friday,Autumn,972,52.29,0,8653,92
2020-10-24 ,Saturday,Autumn,4078,164.04,0,126,330
2020-10-25 ,Sunday,Autumn,899,163.62,0,3896,188
2020-10-26 ,Monday,Autumn,615,184.2,0,6541,113
2020-10-27 ,Tuesday,Autumn,4631,27.2,0,1720,94
2020-10-28 ,Wednesday,Autumn,1831,27.3,0,1714,229
2020-10-29 ,Thursday,Autumn,3013,168.51,0,2811,882
2020-10-30 ,Friday,Autumn,3546,46.15,0,2908,171
2020-10-31 ,Saturday,Autumn,4022,47.96,0,9033,51
2020-11-01 ,Sunday,Autumn,1849,34.85,0,9877,223
2020-11-02 ,Monday,Autumn,725,29.88,0,3270,406
2020-11-03 ,Tuesday,Autumn,624,149.92,0,1847,265
2020-11-04 ,Wednesday,Autumn,3341,95.09,0,7031,151
2020-11-05 ,Thursday,Autumn,3456,170.65,0,2390,462
2020-11-06 ,Friday,Autumn,3476,81.15,0,3844,238
2020-11-07 ,Saturday,Autumn,3740,147.22,0,5131,777
2020-11-08 ,Sunday,Autumn,1042,91.37,0,5230,755
2020-11-09 ,Monday,Autumn,1862,30.15,0,3071,201
2020-11-10 ,Tuesday,Autumn,2809,108.2,0,2102,997
2020-11-11 ,Wednesday,Autumn,2412,102.13,0,6994,595
2020-11-12 ,Thursday,Autumn,4795,44.73,0,3343,606
2020-11-13 ,Friday,Autumn,2690,145.32,0,1651,719
2020-11-14 ,Saturday,Autumn,1020,153.92,1,824,46
2020-11-15 ,Sunday,Autumn,4531,88.85,0,3471,775
2020-11-16 ,Monday,Autumn,1379,51.85,0,6164,468
2020-11-17 ,Tuesday,Autumn,1677,159.53,0,2626,607
2020-11-18 ,Wednesday,Autumn,1212,129.43,0,2559,519
2020-11-19 ,Thursday,Autumn,3628,171,0,9880,859
2020-11-20 ,Friday,Autumn,1627,29.53,0,538,584
2020-11-21 ,Saturday,Autumn,1367,83.72,0,7969,960
2020-11-22 ,Sunday,Autumn,2088,186.62,0,731,621
2020-11-23 ,Monday,Autumn,609,75.56,0,5012,658
2020-11-24 ,Tuesday,Autumn,1055,38.25,0,4306,446
2020-11-25 ,Wednesday,Autumn,4021,189.17,0,816,367
2020-11-26 ,Thursday,Autumn,1436,195.14,0,3814,540
2020-11-27 ,Friday,Autumn,1833,136.21,0,2476,525
2020-11-28 ,Saturday,Autumn,1386,151.95,0,5690,945
2020-11-29 ,Sunday,Autumn,2563,61.65,0,1889,611
2020-11-30 ,Monday,Autumn,3619,146.18,0,7802,374
2020-12-01 ,Tuesday,Winter,1060,90.78,0,9228,480
2020-12-02 ,Wednesday,Winter,1527,109.63,0,3344,889
2020-12-03 ,Thursday,Winter,1542,48.43,0,7015,875
2020-12-04 ,Friday,Winter,4136,55.01,0,1652,193
2020-12-05 ,Saturday,Winter,671,154.57,0,8424,562
2020-12-06 ,Sunday,Winter,534,72.71,0,8207,612
2020-12-07 ,Monday,Winter,701,183.28,0,1359,47
2020-12-08 ,Tuesday,Winter,2296,142.47,1,2835,981
2020-12-09 ,Wednesday,Winter,2339,68.93,0,4009,459
2020-12-10 ,Thursday,Winter,716,187.01,0,2413,433
2020-12-11 ,Friday,Winter,4435,57.09,0,129,283
2020-12-12 ,Saturday,Winter,4687,27.77,0,9447,987
2020-12-13 ,Sunday,Winter,4037,177.79,1,8211,956
2020-12-14 ,Monday,Winter,3531,173.95,0,1579,586
2020-12-15 ,Tuesday,Winter,2237,150.38,0,4850,538
2020-12-16 ,Wednesday,Winter,4100,96.42,0,6334,149
2020-12-17 ,Thursday,Winter,1186,118.15,0,3166,575
2020-12-18 ,Friday,Winter,3538,140.94,0,997,273
2020-12-19 ,Saturday,Winter,1068,186.61,0,1403,636
2020-12-20 ,Sunday,Winter,3248,172.51,0,4918,370
2020-12-21 ,Monday,Winter,3073,75.15,1,1032,728
2020-12-22 ,Tuesday,Winter,2138,124.28,0,8825,393
2020-12-23 ,Wednesday,Winter,4702,88.32,0,2160,898
2020-12-24 ,Thursday,Winter,1142,64.7,0,8216,96
2020-12-25 ,Friday,Winter,2280,162.84,1,7915,643
2020-12-26 ,Saturday,Winter,3877,164.21,0,884,120
2020-12-27 ,Sunday,Winter,3014,137.23,0,8955,897
2020-12-28 ,Monday,Winter,4876,23.29,0,3465,296
2020-12-29 ,Tuesday,Winter,4972,39.91,0,9081,391
