Date,Day,Season,Daily_Sales,Price,Holiday_Flag,Fb_imp,Google_Clicks
2020-12-30 ,Wednesday,Winter,2973,125.81,0,8759,711
2020-12-31 ,Thursday,Winter,2766,89.4,0,4516,589
2021-01-01 ,Friday,Winter,1457,157.72,0,9360,183
2021-01-02 ,Saturday,Winter,2079,63.19,0,6174,633
2021-01-03 ,Sunday,Winter,985,147.54,0,693,962
2021-01-04 ,Monday,Winter,724,78.11,0,2384,427
2021-01-05 ,Tuesday,Winter,4024,108.21,1,5795,61
2021-01-06 ,Wednesday,Winter,1276,150.7,0,448,203
2021-01-07 ,Thursday,Winter,3457,30.27,0,5582,884
2021-01-08 ,Friday,Winter,3629,84.64,0,5289,938
2021-01-09 ,Saturday,Winter,1224,32.11,0,5426,800
2021-01-10 ,Sunday,Winter,2673,48.22,0,8425,582
2021-01-11 ,Monday,Winter,4371,103.41,0,8243,401
2021-01-12 ,Tuesday,Winter,837,123.12,0,6322,385
2021-01-13 ,Wednesday,Winter,4095,132.58,0,4944,293
2021-01-14 ,Thursday,Winter,3812,169.32,0,2105,747
2021-01-15 ,Friday,Winter,2047,43.51,0,5485,198
2021-01-16 ,Saturday,Winter,3998,47.22,0,3606,31
2021-01-17 ,Sunday,Winter,4679,193.63,0,1383,45
2021-01-18 ,Monday,Winter,2171,27.79,0,4186,533
2021-01-19 ,Tuesday,Winter,1256,89.91,0,5161,586
2021-01-20 ,Wednesday,Winter,1291,173.39,0,1218,440
2021-01-21 ,Thursday,Winter,2925,63.92,0,4836,836
2021-01-22 ,Friday,Winter,4102,161.32,0,4667,442
2021-01-23 ,Saturday,Winter,1833,114.23,0,4151,744
2021-01-24 ,Sunday,Winter,560,121.21,0,4984,409
2021-01-25 ,Monday,Winter,1460,130.25,0,170,217
2021-01-26 ,Tuesday,Winter,1591,149.02,0,4896,346
2021-01-27 ,Wednesday,Winter,4622,26.22,0,123,774
2021-01-28 ,Thursday,Winter,2994,141.44,0,9366,310
2021-01-29 ,Friday,Winter,3906,39.74,0,8668,694
2021-01-30 ,Saturday,Winter,2800,47.56,0,5335,253
2021-01-31 ,Sunday,Winter,1634,98.84,0,5097,746
2021-02-01 ,Monday,Winter,1980,119.86,0,8865,143
2021-02-02 ,Tuesday,Winter,918,166,0,9496,869
2021-02-03 ,Wednesday,Winter,4592,138.03,0,9821,607
2021-02-04 ,Thursday,Winter,3669,40.24,0,2648,611
2021-02-05 ,Friday,Winter,4876,134.25,1,3991,662
2021-02-06 ,Saturday,Winter,4339,83.88,0,956,134
2021-02-07 ,Sunday,Winter,2054,152.88,0,2117,418
2021-02-08 ,Monday,Winter,4424,104.02,0,9735,456
2021-02-09 ,Tuesday,Winter,4100,49.91,0,2819,962
2021-02-10 ,Wednesday,Winter,1211,192.75,0,8142,767
2021-02-11 ,Thursday,Winter,1214,44.03,0,355,101
2021-02-12 ,Friday,Winter,4494,88.97,0,1695,821
2021-02-13 ,Saturday,Winter,933,128.4,0,5133,62
2021-02-14 ,Sunday,Winter,2483,55.78,0,7896,10
2021-02-15 ,Monday,Winter,3531,172.62,0,164,374
2021-02-16 ,Tuesday,Winter,4741,31.72,0,5681,591
2021-02-17 ,Wednesday,Winter,3636,20.75,0,1076,458
2021-02-18 ,Thursday,Winter,4053,83.75,1,1888,76
2021-02-19 ,Friday,Winter,2986,88.1,0,4125,198
2021-02-20 ,Saturday,Winter,4848,51.54,0,6410,812
2021-02-21 ,Sunday,Winter,2907,188.44,0,1686,830
2021-02-22 ,Monday,Winter,735,37.17,0,7779,266
2021-02-23 ,Tuesday,Winter,1012,102.56,0,2313,925
2021-02-24 ,Wednesday,Winter,1597,36.45,0,9983,22
2021-02-25 ,Thursday,Winter,1833,127.09,0,9784,668
2021-02-26 ,Friday,Winter,1805,155.68,0,1022,855
2021-02-27 ,Saturday,Winter,1116,26.38,0,2793,357
2021-02-28 ,Sunday,Winter,4589,45.84,1,9247,49
2021-03-01 ,Monday,Spring,2557,59.76,0,5045,509
2021-03-02 ,Tuesday,Spring,2589,140.12,0,526,470
2021-03-03 ,Wednesday,Spring,3486,76.55,0,9093,194
2021-03-04 ,Thursday,Spring,3935,53.49,0,201,164
2021-03-05 ,Friday,Spring,4108,105.86,0,3243,922
2021-03-06 ,Saturday,Spring,3459,139.42,0,3294,253
2021-03-07 ,Sunday,Spring,4907,111.18,0,5473,635
2021-03-08 ,Monday,Spring,1260,171.74,0,3989,101
2021-03-09 ,Tuesday,Spring,1008,47.91,0,5406,128
2021-03-10 ,Wednesday,Spring,4621,128.98,0,7691,503
2021-03-11 ,Thursday,Spring,3055,112.98,0,9980,209
2021-03-12 ,Friday,Spring,2330,73.78,0,5186,648
2021-03-13 ,Saturday,Spring,1413,192.61,0,7610,839
2021-03-14 ,Sunday,Spring,3829,44.42,0,1006,575
2021-03-15 ,Monday,Spring,3053,159.34,0,5181,182
2021-03-16 ,Tuesday,Spring,899,139.58,0,7672,624
2021-03-17 ,Wednesday,Spring,4026,40.43,0,6016,963
2021-03-18 ,Thursday,Spring,3286,83.36,0,1814,167
2021-03-19 ,Friday,Spring,2083,99.11,0,1070,680
2021-03-20 ,Saturday,Spring,3802,99.31,0,1738,821
2021-03-21 ,Sunday,Spring,4498,62.76,0,8762,166
2021-03-22 ,Monday,Spring,2782,98.84,0,8514,635
2021-03-23 ,Tuesday,Spring,685,190.76,0,7473,137
2021-03-24 ,Wednesday,Spring,1991,163.31,0,5941,242
2021-03-25 ,Thursday,Spring,2518,30.72,0,6420,748
2021-03-26 ,Friday,Spring,2663,45.14,0,6805,226
2021-03-27 ,Saturday,Spring,1911,31.2,0,885,883
2021-03-28 ,Sunday,Spring,1539,188.94,0,2702,766
2021-03-29 ,Monday,Spring,2654,54.2,0,3764,302
2021-03-30 ,Tuesday,Spring,2923,43.81,0,9811,126
2021-03-31 ,Wednesday,Spring,4281,56.65,0,3734,856
2021-04-01 ,Thursday,Spring,1524,147.83,0,5288,547
2021-04-02 ,Friday,Spring,3036,179.22,0,521,958
2021-04-03 ,Saturday,Spring,2046,30.22,0,9634,421
2021-04-04 ,Sunday,Spring,3279,156.93,0,2319,40
2021-04-05 ,Monday,Spring,1378,117.58,0,8574,909
2021-04-06 ,Tuesday,Spring,2146,115.26,0,7462,461
2021-04-07 ,Wednesday,Spring,2188,131.73,0,8537,301
2021-04-08 ,Thursday,Spring,3303,105.59,0,2802,355
2021-04-09 ,Friday,Spring,3578,87.62,0,6399,39
2021-04-10 ,Saturday,Spring,3700,21.62,0,929,341
2021-04-11 ,Sunday,Spring,4579,172.9,0,2407,478
2021-04-12 ,Monday,Spring,664,93.58,0,5372,241
2021-04-13 ,Tuesday,Spring,4373,193.72,0,2774,265
2021-04-14 ,Wednesday,Spring,4690,30.08,0,9682,70
2021-04-15 ,Thursday,Spring,2720,40.78,0,5383,203
2021-04-16 ,Friday,Spring,4135,27.86,0,9928,977
2021-04-17 ,Saturday,Spring,1448,180.17,0,5255,525
2021-04-18 ,Sunday,Spring,4156,37.36,0,9073,950
2021-04-19 ,Monday,Spring,3353,36.85,0,3804,403
2021-04-20 ,Tuesday,Spring,3615,34.01,0,240,283
2021-04-21 ,Wednesday,Spring,2524,128.37,0,8824,553
2021-04-22 ,Thursday,Spring,1349,33.98,0,5285,99
2021-04-23 ,Friday,Spring,3199,194.32,0,8922,27
2021-04-24 ,Saturday,Spring,718,177.26,0,5446,862
2021-04-25 ,Sunday,Spring,826,164.43,0,3883,319
2021-04-26 ,Monday,Spring,4512,184.23,0,114,132
2021-04-27 ,Tuesday,Spring,1302,76.9,0,4775,610
2021-04-28 ,Wednesday,Spring,1502,111.05,0,8236,82
2021-04-29 ,Thursday,Spring,2641,25.14,0,1316,824
2021-04-30 ,Friday,Spring,2995,50.7,0,907,903
2021-05-01 ,Saturday,Spring,3324,27.59,0,5456,222
2021-05-02 ,Sunday,Spring,2798,149.38,0,6865,475
2021-05-03 ,Monday,Spring,2886,56.57,1,4004,176
2021-05-04 ,Tuesday,Spring,4670,73.26,0,578,661
2021-05-05 ,Wednesday,Spring,923,76.14,0,2250,234
2021-05-06 ,Thursday,Spring,3452,192.54,1,8499,975
2021-05-07 ,Friday,Spring,2212,167.64,0,2683,42
2021-05-08 ,Saturday,Spring,2539,73.05,0,531,327
2021-05-09 ,Sunday,Spring,3969,146.8,0,7052,399
2021-05-10 ,Monday,Spring,2386,83.63,0,2191,547
2021-05-11 ,Tuesday,Spring,4094,88.84,0,5073,160
2021-05-12 ,Wednesday,Spring,4671,140.08,0,1995,262
2021-05-13 ,Thursday,Spring,4674,125.1,1,2551,847
2021-05-14 ,Friday,Spring,3934,154.37,0,2573,705
2021-05-15 ,Saturday,Spring,929,64.37,0,5700,710
2021-05-16 ,Sunday,Spring,2104,169.43,0,7267,864
2021-05-17 ,Monday,Spring,4715,111.09,0,7974,830
2021-05-18 ,Tuesday,Spring,1862,184.71,0,3115,672
2021-05-19 ,Wednesday,Spring,4401,63.22,0,7035,748
2021-05-20 ,Thursday,Spring,2924,59.77,0,4319,380
2021-05-21 ,Friday,Spring,1023,71.04,0,3805,617
2021-05-22 ,Saturday,Spring,2886,169.02,0,7194,820
2021-05-23 ,Sunday,Spring,1645,198.83,0,7330,174
2021-05-24 ,Monday,Spring,2531,69.23,0,6556,875
2021-05-25 ,Tuesday,Spring,2722,20.99,0,618,556
2021-05-26 ,Wednesday,Spring,3534,189.57,0,7600,904
2021-05-27 ,Thursday,Spring,1612,74.97,0,3316,198
2021-05-28 ,Friday,Spring,3334,60.66,0,3904,429
2021-05-29 ,Saturday,Spring,4499,82.11,0,4615,391
2021-05-30 ,Sunday,Spring,2859,145.16,0,8875,94
2021-05-31 ,Monday,Spring,2347,102.77,0,5377,789
2021-06-01 ,Tuesday,Summer,3021,139.96,0,1428,154
2021-06-02 ,Wednesday,Summer,4340,88.5,0,2300,125
2021-06-03 ,Thursday,Summer,3972,126.39,0,3458,937
2021-06-04 ,Friday,Summer,2937,154.95,0,9856,453
2021-06-05 ,Saturday,Summer,1784,61.7,0,1679,93
2021-06-06 ,Sunday,Summer,4165,33.68,0,4230,250
2021-06-07 ,Monday,Summer,4099,129.69,0,2388,66
2021-06-08 ,Tuesday,Summer,2145,127.22,0,5333,786
2021-06-09 ,Wednesday,Summer,4104,65.25,0,6077,284
2021-06-10 ,Thursday,Summer,1228,102.96,0,7830,989
2021-06-11 ,Friday,Summer,4904,100.29,0,5666,151
2021-06-12 ,Saturday,Summer,3552,86.63,0,1846,666
2021-06-13 ,Sunday,Summer,3385,114.94,0,9905,481
2021-06-14 ,Monday,Summer,1977,35.46,0,3999,596
2021-06-15 ,Tuesday,Summer,1219,146.58,0,3777,645
2021-06-16 ,Wednesday,Summer,969,172.22,0,3393,423
2021-06-17 ,Thursday,Summer,2731,123.79,0,6451,656
2021-06-18 ,Friday,Summer,3627,59.78,0,9437,890
2021-06-19 ,Saturday,Summer,4517,56.68,0,8233,801
2021-06-20 ,Sunday,Summer,3819,151.83,0,837,446
2021-06-21 ,Monday,Summer,1830,180.88,0,8248,17
2021-06-22 ,Tuesday,Summer,2100,173.74,0,2518,170
2021-06-23 ,Wednesday,Summer,1695,101.99,0,5670,681
2021-06-24 ,Thursday,Summer,4521,158.09,0,7541,886
2021-06-25 ,Friday,Summer,4884,117.65,0,6189,226
2021-06-26 ,Saturday,Summer,966,115.48,0,4029,53
2021-06-27 ,Sunday,Summer,3577,166.45,0,5457,21
2021-06-28 ,Monday,Summer,2733,62.14,0,2244,236
2021-06-29 ,Tuesday,Summer,2360,176.15,0,670,898
2021-06-30 ,Wednesday,Summer,2395,116.17,0,8883,297
2021-07-01 ,Thursday,Summer,3960,125.25,0,9618,572
2021-07-02 ,Friday,Summer,4899,148,1,7462,993
2021-07-03 ,Saturday,Summer,2106,173.42,0,1937,464
2021-07-04 ,Sunday,Summer,2320,189.86,0,3075,165
2021-07-05 ,Monday,Summer,3737,73.77,0,5070,997
2021-07-06 ,Tuesday,Summer,3785,135.28,0,2217,826
2021-07-07 ,Wednesday,Summer,4089,194.11,0,8514,340
2021-07-08 ,Thursday,Summer,2653,176.22,0,2236,106
2021-07-09 ,Friday,Summer,2110,76.09,0,6168,125
2021-07-10 ,Saturday,Summer,4550,82.38,0,5029,339
2021-07-11 ,Sunday,Summer,2740,146.04,0,2319,464
2021-07-12 ,Monday,Summer,4183,76.14,0,2927,276
2021-07-13 ,Tuesday,Summer,1408,166.91,0,8142,776
2021-07-14 ,Wednesday,Summer,1658,143,0,3542,540
2021-07-15 ,Thursday,Summer,4463,32.06,0,8051,477
2021-07-16 ,Friday,Summer,4826,193.23,0,519,794
2021-07-17 ,Saturday,Summer,2943,140.21,0,9680,493
2021-07-18 ,Sunday,Summer,4876,119.9,0,7272,77
2021-07-19 ,Monday,Summer,1794,123.84,0,9441,209
2021-07-20 ,Tuesday,Summer,4185,181.1,0,9054,113
2021-07-21 ,Wednesday,Summer,4974,180.52,0,594,258
2021-07-22 ,Thursday,Summer,3777,70.91,0,3472,943
2021-07-23 ,Friday,Summer,639,62.17,1,3709,811
2021-07-24 ,Saturday,Summer,3199,36.51,0,8641,261
2021-07-25 ,Sunday,Summer,3775,123.56,0,1826,360
2021-07-26 ,Monday,Summer,1504,103.68,0,7575,741
2021-07-27 ,Tuesday,Summer,4863,93.77,0,4505,441
2021-07-28 ,Wednesday,Summer,3752,111.27,0,4830,649
2021-07-29 ,Thursday,Summer,2137,43.26,0,4840,941
2021-07-30 ,Friday,Summer,1537,196.87,0,2360,665
2021-07-31 ,Saturday,Summer,1690,101.13,0,1004,591
2021-08-01 ,Sunday,Summer,4668,84.35,0,4094,200
2021-08-02 ,Monday,Summer,4250,105.76,0,4466,514
2021-08-03 ,Tuesday,Summer,1554,92.09,0,7224,581
2021-08-04 ,Wednesday,Summer,4520,38.19,0,882,69
2021-08-05 ,Thursday,Summer,4164,98.87,0,9738,775
2021-08-06 ,Friday,Summer,4476,47.83,0,6601,490
2021-08-07 ,Saturday,Summer,2456,77.51,0,8801,546
2021-08-08 ,Sunday,Summer,3222,32.6,0,1454,444
2021-08-09 ,Monday,Summer,2154,171.86,0,7064,554
2021-08-10 ,Tuesday,Summer,1955,91.7,0,1282,411
2021-08-11 ,Wednesday,Summer,1091,67.43,0,8533,176
2021-08-12 ,Thursday,Summer,810,103.45,0,8060,885
2021-08-13 ,Friday,Summer,3944,28.04,0,3606,768
2021-08-14 ,Saturday,Summer,2455,165.68,0,4441,745
2021-08-15 ,Sunday,Summer,3327,58.2,0,1156,520
2021-08-16 ,Monday,Summer,4654,169.33,0,5323,702
2021-08-17 ,Tuesday,Summer,1141,191.17,0,5535,826
2021-08-18 ,Wednesday,Summer,1284,27.32,0,3131,89
2021-08-19 ,Thursday,Summer,1758,20.32,0,6892,726
2021-08-20 ,Friday,Summer,4276,189.84,0,5250,380
2021-08-21 ,Saturday,Summer,3883,67.34,0,7417,927
2021-08-22 ,Sunday,Summer,642,89.97,0,8512,723
2021-08-23 ,Monday,Summer,3832,172.7,0,4438,826
2021-08-24 ,Tuesday,Summer,1777,74.27,0,6479,508
2021-08-25 ,Wednesday,Summer,1349,103.75,0,5648,635
2021-08-26 ,Thursday,Summer,1020,172.9,0,3507,47
2021-08-27 ,Friday,Summer,880,107.76,0,7826,274
2021-08-28 ,Saturday,Summer,4205,72.8,0,6762,660
2021-08-29 ,Sunday,Summer,3098,64.34,0,6938,876
2021-08-30 ,Monday,Summer,539,96.6,0,8161,943
2021-08-31 ,Tuesday,Summer,1315,154.9,0,1159,170
2021-09-01 ,Wednesday,Autumn,733,35.06,0,2329,157
2021-09-02 ,Thursday,Autumn,2636,67.98,0,9712,479
2021-09-03 ,Friday,Autumn,3557,136.89,0,361,230
2021-09-04 ,Saturday,Autumn,1296,71.59,0,8118,507
2021-09-05 ,Sunday,Autumn,2883,171.57,0,4029,459
2021-09-06 ,Monday,Autumn,2135,133.81,1,4104,791
2021-09-07 ,Tuesday,Autumn,3060,101.91,0,9652,872
2021-09-08 ,Wednesday,Autumn,1164,47.11,0,9410,524
2021-09-09 ,Thursday,Autumn,2426,82.62,0,8119,420
2021-09-10 ,Friday,Autumn,1932,85.15,0,8931,835
2021-09-11 ,Saturday,Autumn,1532,114.87,0,4034,716
2021-09-12 ,Sunday,Autumn,2336,30.05,0,8853,995
2021-09-13 ,Monday,Autumn,2485,66.14,0,1563,441
2021-09-14 ,Tuesday,Autumn,1597,124.84,0,5516,372
2021-09-15 ,Wednesday,Autumn,2230,54.89,0,8514,842
2021-09-16 ,Thursday,Autumn,4339,93.26,0,1661,799
2021-09-17 ,Friday,Autumn,1351,87.66,0,8888,578
2021-09-18 ,Saturday,Autumn,1668,47.06,0,8784,67
2021-09-19 ,Sunday,Autumn,2748,66.31,1,3221,336
2021-09-20 ,Monday,Autumn,3330,53.97,0,5149,56
2021-09-21 ,Tuesday,Autumn,4282,170.79,0,5432,792
2021-09-22 ,Wednesday,Autumn,3978,178.86,0,938,902
2021-09-23 ,Thursday,Autumn,2306,67.09,0,3206,893
2021-09-24 ,Friday,Autumn,1121,28.45,0,4677,347
2021-09-25 ,Saturday,Autumn,2839,144.4,0,8117,185
2021-09-26 ,Sunday,Autumn,1800,185.6,0,3510,680
2021-09-27 ,Monday,Autumn,4793,149.31,0,124,493
2021-09-28 ,Tuesday,Autumn,3311,45.91,0,5461,559
2021-09-29 ,Wednesday,Autumn,3354,156.6,0,6552,167
2021-09-30 ,Thursday,Autumn,2621,172.58,0,3318,86
2021-10-01 ,Friday,Autumn,2963,182.81,0,4955,218
2021-10-02 ,Saturday,Autumn,3386,139.83,0,9568,130
2021-10-03 ,Sunday,Autumn,1008,84.04,0,782,63
2021-10-04 ,Monday,Autumn,2439,20.58,0,3627,279
2021-10-05 ,Tuesday,Autumn,2859,63.68,0,2983,856
2021-10-06 ,Wednesday,Autumn,4945,59.26,0,5380,89
2021-10-07 ,Thursday,Autumn,1051,27.26,0,6027,812
2021-10-08 ,Friday,Autumn,2883,85.74,0,4126,451
2021-10-09 ,Saturday,Autumn,1329,146.4,0,8132,581
2021-10-10 ,Sunday,Autumn,3514,28.12,0,4726,733
2021-10-11 ,Monday,Autumn,3144,182.7,0,8853,618
2021-10-12 ,Tuesday,Autumn,2046,57.87,0,3827,870
2021-10-13 ,Wednesday,Autumn,3045,56.55,0,3314,687
2021-10-14 ,Thursday,Autumn,1104,141.3,0,1082,949
2021-10-15 ,Friday,Autumn,1392,49.15,0,5502,499
2021-10-16 ,Saturday,Autumn,755,177.76,0,7655,810
2021-10-17 ,Sunday,Autumn,2761,173.98,0,408,788
2021-10-18 ,Monday,Autumn,2554,44.06,0,379,343
2021-10-19 ,Tuesday,Autumn,1237,97.48,0,959,538
2021-10-20 ,Wednesday,Autumn,2924,66.8,0,7855,334
2021-10-21 ,Thursday,Autumn,4219,133.63,0,3382,203
2021-10-22 ,Friday,Autumn,2005,167.56,0,5216,607
2021-10-23 ,Saturday,Autumn,4907,135.98,0,4056,138
2021-10-24 ,Sunday,Autumn,3794,170.4,0,9375,531
2021-10-25 ,Monday,Autumn,2654,172.98,0,4612,185
2021-10-26 ,Tuesday,Autumn,1090,183.82,0,2402,504
2021-10-27 ,Wednesday,Autumn,1268,86.28,1,7494,831
2021-10-28 ,Thursday,Autumn,1031,185.07,1,1539,984
2021-10-29 ,Friday,Autumn,2142,73.99,0,1260,639
2021-10-30 ,Saturday,Autumn,1311,188.41,0,2153,603
2021-10-31 ,Sunday,Autumn,604,23.05,0,8175,229
2021-11-01 ,Monday,Autumn,2158,163.94,0,8029,399
2021-11-02 ,Tuesday,Autumn,2751,26,0,1878,116
2021-11-03 ,Wednesday,Autumn,3093,175.18,0,9627,754
2021-11-04 ,Thursday,Autumn,594,152.89,0,2031,664
2021-11-05 ,Friday,Autumn,1478,117.09,0,9342,497
2021-11-06 ,Saturday,Autumn,3329,182.57,0,8743,531
2021-11-07 ,Sunday,Autumn,1180,111.96,0,7313,212
2021-11-08 ,Monday,Autumn,1453,77.98,0,1684,609
2021-11-09 ,Tuesday,Autumn,4129,103.36,0,1036,951
2021-11-10 ,Wednesday,Autumn,1660,40,0,940,272
2021-11-11 ,Thursday,Autumn,4812,105.05,0,1265,232
2021-11-12 ,Friday,Autumn,3198,176.19,0,7792,417
2021-11-13 ,Saturday,Autumn,3372,130.35,0,7291,341
2021-11-14 ,Sunday,Autumn,3476,39.58,0,3065,580
2021-11-15 ,Monday,Autumn,1718,33.4,0,5409,466
2021-11-16 ,Tuesday,Autumn,1894,87.89,0,3045,799
2021-11-17 ,Wednesday,Autumn,4814,192.22,0,6312,268
2021-11-18 ,Thursday,Autumn,569,155.1,0,3896,200
2021-11-19 ,Friday,Autumn,2748,177.17,0,9924,532
2021-11-20 ,Saturday,Autumn,2196,125.11,0,3129,101
2021-11-21 ,Sunday,Autumn,3189,56.26,0,7275,425
2021-11-22 ,Monday,Autumn,2330,52.55,0,2556,989
2021-11-23 ,Tuesday,Autumn,3111,92.68,0,4017,233
2021-11-24 ,Wednesday,Autumn,1123,180.16,0,1051,510
2021-11-25 ,Thursday,Autumn,870,175.64,0,422,541
2021-11-26 ,Friday,Autumn,2659,137.75,0,7755,473
2021-11-27 ,Saturday,Autumn,1852,100.21,0,2039,984
2021-11-28 ,Sunday,Autumn,4807,81.52,0,6623,145
2021-11-29 ,Monday,Autumn,2710,185.23,0,1245,428
2021-11-30 ,Tuesday,Autumn,4327,94.31,0,2544,674
2021-12-01 ,Wednesday,Winter,4394,188.55,0,5658,571
2021-12-02 ,Thursday,Winter,656,77.73,0,6665,263
2021-12-03 ,Friday,Winter,3235,93.57,0,6700,796
2021-12-04 ,Saturday,Winter,4019,99.39,0,5912,379
2021-12-05 ,Sunday,Winter,2900,193.31,0,5040,400
2021-12-06 ,Monday,Winter,4744,75.87,0,9490,664
2021-12-07 ,Tuesday,Winter,3705,28.4,0,1905,798
2021-12-08 ,Wednesday,Winter,3631,141.43,0,9629,369
2021-12-09 ,Thursday,Winter,2898,123.57,0,9713,616
2021-12-10 ,Friday,Winter,1954,192.17,0,8610,156
2021-12-11 ,Saturday,Winter,2401,104.16,0,3684,927
2021-12-12 ,Sunday,Winter,1556,72.76,0,7128,318
2021-12-13 ,Monday,Winter,800,172.26,0,4431,209
2021-12-14 ,Tuesday,Winter,3683,198.87,0,6822,60
2021-12-15 ,Wednesday,Winter,1919,61.29,0,8555,866
2021-12-16 ,Thursday,Winter,3578,110.59,0,6819,768
2021-12-17 ,Friday,Winter,3800,196.12,0,6167,191
2021-12-18 ,Saturday,Winter,854,174.78,0,1972,948
2021-12-19 ,Sunday,Winter,1140,180.32,0,4355,530
2021-12-20 ,Monday,Winter,2737,165.14,0,4668,153
2021-12-21 ,Tuesday,Winter,4547,97.48,0,5219,843
2021-12-22 ,Wednesday,Winter,2006,74,0,1747,726
2021-12-23 ,Thursday,Winter,577,75.3,1,8254,440
2021-12-24 ,Friday,Winter,3418,175.5,0,1307,93
2021-12-25 ,Saturday,Winter,4871,133.68,0,3121,686
2021-12-26 ,Sunday,Winter,2417,178.37,0,9618,691
2021-12-27 ,Monday,Winter,2889,124.68,0,8734,817
2021-12-28 ,Tuesday,Winter,3666,23.09,0,6070,638
2021-12-29 ,Wednesday,Winter,584,154.34,0,5810,624
