Date,Day,Season,Daily_Sales,Price,Holiday_Flag,Fb_imp,Google_Clicks
2021-12-30 ,Thursday,Winter,2776,101.02,0,4845,65
2021-12-31 ,Friday,Winter,3104,133.12,0,4786,661
2022-01-01 ,Saturday,Winter,2862,77.95,1,6083,671
2022-01-02 ,Sunday,Winter,2526,66.14,0,3321,592
2022-01-03 ,Monday,Winter,4822,49.39,0,6890,633
2022-01-04 ,Tuesday,Winter,3135,26.63,0,1550,186
2022-01-05 ,Wednesday,Winter,4152,63.73,0,9624,433
2022-01-06 ,Thursday,Winter,2950,25.75,0,1778,465
2022-01-07 ,Friday,Winter,707,31.52,0,4166,994
2022-01-08 ,Saturday,Winter,3086,125.21,0,4455,634
2022-01-09 ,Sunday,Winter,4353,158.12,0,2714,598
2022-01-10 ,Monday,Winter,3333,102.13,0,2411,986
2022-01-11 ,Tuesday,Winter,4457,44.38,0,3505,360
2022-01-12 ,Wednesday,Winter,4870,30.87,0,6040,603
2022-01-13 ,Thursday,Winter,2609,172.8,0,7561,583
2022-01-14 ,Friday,Winter,1951,106.36,0,7923,707
2022-01-15 ,Saturday,Winter,1920,143.25,0,6032,291
2022-01-16 ,Sunday,Winter,1461,134.79,0,5166,131
2022-01-17 ,Monday,Winter,758,21.34,0,2423,806
2022-01-18 ,Tuesday,Winter,3583,104.64,0,3800,168
2022-01-19 ,Wednesday,Winter,2063,124.99,0,3545,795
2022-01-20 ,Thursday,Winter,835,133.19,0,9832,42
2022-01-21 ,Friday,Winter,3910,116.69,0,5121,685
2022-01-22 ,Saturday,Winter,2422,68.23,0,3706,402
2022-01-23 ,Sunday,Winter,4001,137.47,0,5677,289
2022-01-24 ,Monday,Winter,4503,182.52,0,8863,258
2022-01-25 ,Tuesday,Winter,3680,161.19,0,8491,277
2022-01-26 ,Wednesday,Winter,978,28.23,0,4966,299
2022-01-27 ,Thursday,Winter,3759,89.44,0,2053,194
2022-01-28 ,Friday,Winter,2056,73.84,0,3463,747
2022-01-29 ,Saturday,Winter,1572,157.69,1,4345,899
2022-01-30 ,Sunday,Winter,1414,114.2,0,4489,463
2022-01-31 ,Monday,Winter,3701,150.82,0,6844,73
2022-02-01 ,Tuesday,Winter,1419,115.63,0,2084,861
2022-02-02 ,Wednesday,Winter,1274,80.39,0,8634,909
2022-02-03 ,Thursday,Winter,3633,104.69,0,2597,198
2022-02-04 ,Friday,Winter,3315,165.96,0,3121,200
2022-02-05 ,Saturday,Winter,550,194.26,0,990,52
2022-02-06 ,Sunday,Winter,2551,79.47,0,9679,727
2022-02-07 ,Monday,Winter,2486,72.21,0,2547,219
2022-02-08 ,Tuesday,Winter,3289,184.91,0,1863,829
2022-02-09 ,Wednesday,Winter,1526,175.17,0,3648,339
2022-02-10 ,Thursday,Winter,1006,35.32,0,2803,105
2022-02-11 ,Friday,Winter,823,84.37,0,6992,984
2022-02-12 ,Saturday,Winter,2272,171.78,0,7627,100
2022-02-13 ,Sunday,Winter,2322,73.3,0,8676,653
2022-02-14 ,Monday,Winter,4624,60.82,0,8873,348
2022-02-15 ,Tuesday,Winter,814,70.14,0,4637,492
2022-02-16 ,Wednesday,Winter,2822,158.39,0,9070,630
2022-02-17 ,Thursday,Winter,1469,56.67,0,5279,337
2022-02-18 ,Friday,Winter,2795,22.72,0,5985,424
2022-02-19 ,Saturday,Winter,562,46.13,0,3282,444
2022-02-20 ,Sunday,Winter,4928,166.45,0,3249,107
2022-02-21 ,Monday,Winter,4594,23.61,0,894,368
2022-02-22 ,Tuesday,Winter,1152,199.84,0,7495,826
2022-02-23 ,Wednesday,Winter,3842,138.01,0,6374,505
2022-02-24 ,Thursday,Winter,1626,190.78,1,9323,402
2022-02-25 ,Friday,Winter,1252,71.52,0,6448,915
2022-02-26 ,Saturday,Winter,1759,181.23,0,1419,501
2022-02-27 ,Sunday,Winter,1405,84.34,0,6857,687
2022-02-28 ,Monday,Winter,4779,169.77,0,5556,277
2022-03-01 ,Tuesday,Spring,3621,144.17,0,5197,11
2022-03-02 ,Wednesday,Spring,3862,118.7,0,303,92
2022-03-03 ,Thursday,Spring,4472,137.08,0,7542,151
2022-03-04 ,Friday,Spring,1169,140.66,0,6082,407
2022-03-05 ,Saturday,Spring,3186,143.2,0,7173,556
2022-03-06 ,Sunday,Spring,4966,104.89,0,6662,87
2022-03-07 ,Monday,Spring,888,100.94,0,545,634
2022-03-08 ,Tuesday,Spring,1882,33.8,0,7269,19
2022-03-09 ,Wednesday,Spring,3030,180.11,0,8250,148
2022-03-10 ,Thursday,Spring,1500,109.82,0,7874,812
2022-03-11 ,Friday,Spring,1042,122.23,0,229,253
2022-03-12 ,Saturday,Spring,2983,84.96,0,7209,412
2022-03-13 ,Sunday,Spring,4776,122.84,0,9726,857
2022-03-14 ,Monday,Spring,812,108.41,1,9984,284
2022-03-15 ,Tuesday,Spring,4755,82.89,0,5528,922
2022-03-16 ,Wednesday,Spring,1940,39.59,0,8424,490
2022-03-17 ,Thursday,Spring,1983,146.1,0,4525,758
2022-03-18 ,Friday,Spring,4806,124.05,0,3207,581
2022-03-19 ,Saturday,Spring,3777,24.81,0,2413,895
2022-03-20 ,Sunday,Spring,2247,154.15,0,9656,47
2022-03-21 ,Monday,Spring,4470,89.56,0,5971,156
2022-03-22 ,Tuesday,Spring,2724,71.71,0,2289,153
2022-03-23 ,Wednesday,Spring,1360,187.81,0,2644,759
2022-03-24 ,Thursday,Spring,3061,55.1,0,5910,717
2022-03-25 ,Friday,Spring,1434,51.62,0,9994,734
2022-03-26 ,Saturday,Spring,4637,28.66,0,4928,629
2022-03-27 ,Sunday,Spring,1941,194.92,0,2497,333
2022-03-28 ,Monday,Spring,530,95.68,0,6735,438
2022-03-29 ,Tuesday,Spring,1377,136.35,0,1916,275
2022-03-30 ,Wednesday,Spring,1933,184.9,1,5004,904
2022-03-31 ,Thursday,Spring,825,36.19,0,529,187
2022-04-01 ,Friday,Spring,2001,191.76,0,4769,221
2022-04-02 ,Saturday,Spring,4150,166.44,0,1896,132
2022-04-03 ,Sunday,Spring,963,50.6,0,6967,323
2022-04-04 ,Monday,Spring,3938,122.7,0,763,179
2022-04-05 ,Tuesday,Spring,4641,191.37,0,1146,413
2022-04-06 ,Wednesday,Spring,4274,142.69,0,5752,713
2022-04-07 ,Thursday,Spring,4500,188.41,0,4157,155
2022-04-08 ,Friday,Spring,4255,148.28,0,7458,583
2022-04-09 ,Saturday,Spring,3312,128.03,0,5205,844
2022-04-10 ,Sunday,Spring,3868,30.3,0,7885,572
2022-04-11 ,Monday,Spring,1528,68.59,0,7252,437
2022-04-12 ,Tuesday,Spring,2500,146.31,0,7223,13
2022-04-13 ,Wednesday,Spring,4693,92.17,0,7132,618
2022-04-14 ,Thursday,Spring,2964,88.14,0,8092,683
2022-04-15 ,Friday,Spring,1489,140.34,0,4402,40
2022-04-16 ,Saturday,Spring,2583,26.93,0,5362,164
2022-04-17 ,Sunday,Spring,1432,95.43,0,6420,363
2022-04-18 ,Monday,Spring,3741,90.29,0,5495,201
2022-04-19 ,Tuesday,Spring,930,45.74,0,9652,262
2022-04-20 ,Wednesday,Spring,2267,62.28,0,1393,182
2022-04-21 ,Thursday,Spring,1998,79.34,0,3451,693
2022-04-22 ,Friday,Spring,4362,94.46,0,4010,302
2022-04-23 ,Saturday,Spring,2055,140.65,0,3696,787
2022-04-24 ,Sunday,Spring,1845,131.18,0,8459,109
2022-04-25 ,Monday,Spring,3939,112.16,0,7971,988
2022-04-26 ,Tuesday,Spring,4477,49.2,0,3859,314
2022-04-27 ,Wednesday,Spring,1975,150.73,0,2561,333
2022-04-28 ,Thursday,Spring,3657,51.82,0,7399,32
2022-04-29 ,Friday,Spring,3566,175.94,0,4381,912
2022-04-30 ,Saturday,Spring,2533,164.57,0,8764,682
2022-05-01 ,Sunday,Spring,2039,20.44,0,4206,934
2022-05-02 ,Monday,Spring,911,145.21,0,749,524
2022-05-03 ,Tuesday,Spring,1105,94.4,0,8296,417
2022-05-04 ,Wednesday,Spring,1222,65.9,1,3239,331
2022-05-05 ,Thursday,Spring,4183,27.16,0,548,173
2022-05-06 ,Friday,Spring,2601,157.47,0,1814,959
2022-05-07 ,Saturday,Spring,4991,115.54,1,7421,396
2022-05-08 ,Sunday,Spring,2893,60.8,0,8957,444
2022-05-09 ,Monday,Spring,4760,159.9,0,4374,155
2022-05-10 ,Tuesday,Spring,1190,101.13,0,2211,311
2022-05-11 ,Wednesday,Spring,1113,134.9,0,340,811
2022-05-12 ,Thursday,Spring,4113,81.57,0,4201,321
2022-05-13 ,Friday,Spring,2091,150.87,0,4507,742
2022-05-14 ,Saturday,Spring,2535,61.67,0,2449,430
2022-05-15 ,Sunday,Spring,3263,119.43,0,6946,404
2022-05-16 ,Monday,Spring,2756,112.15,0,992,829
2022-05-17 ,Tuesday,Spring,1726,97.2,0,6724,618
2022-05-18 ,Wednesday,Spring,4493,126.68,0,7622,204
2022-05-19 ,Thursday,Spring,687,173.81,0,5958,304
2022-05-20 ,Friday,Spring,4986,53.38,0,9738,521
2022-05-21 ,Saturday,Spring,4738,126.96,0,6562,23
2022-05-22 ,Sunday,Spring,1785,116.82,0,2740,214
2022-05-23 ,Monday,Spring,2091,157.36,0,9672,803
2022-05-24 ,Tuesday,Spring,3532,93.44,1,5492,850
2022-05-25 ,Wednesday,Spring,2961,137.04,0,9487,677
2022-05-26 ,Thursday,Spring,1854,156.11,0,2577,247
2022-05-27 ,Friday,Spring,3104,38.51,0,8809,490
2022-05-28 ,Saturday,Spring,3720,151.54,0,6313,449
2022-05-29 ,Sunday,Spring,4894,60.85,1,8391,12
2022-05-30 ,Monday,Spring,619,148.58,0,1729,273
2022-05-31 ,Tuesday,Spring,1070,70.64,0,7350,865
2022-06-01 ,Wednesday,Summer,4015,192.38,0,9070,189
2022-06-02 ,Thursday,Summer,558,196.42,0,2939,895
2022-06-03 ,Friday,Summer,4932,170.77,0,4948,890
2022-06-04 ,Saturday,Summer,887,193.04,0,7282,656
2022-06-05 ,Sunday,Summer,653,23.81,0,4679,532
2022-06-06 ,Monday,Summer,4893,194.43,0,2455,682
2022-06-07 ,Tuesday,Summer,1840,168.47,0,693,339
2022-06-08 ,Wednesday,Summer,3270,159.85,0,9610,769
2022-06-09 ,Thursday,Summer,4361,63.57,1,9312,355
2022-06-10 ,Friday,Summer,3889,25.67,0,5870,390
2022-06-11 ,Saturday,Summer,2534,92.85,0,3279,827
2022-06-12 ,Sunday,Summer,3476,121.7,0,9494,113
2022-06-13 ,Monday,Summer,662,125.61,0,9931,674
2022-06-14 ,Tuesday,Summer,4135,84.91,0,2830,751
2022-06-15 ,Wednesday,Summer,2908,48.57,0,4316,403
2022-06-16 ,Thursday,Summer,4147,121.68,0,8578,746
2022-06-17 ,Friday,Summer,632,58.3,0,9736,43
2022-06-18 ,Saturday,Summer,1716,187.58,0,1808,531
2022-06-19 ,Sunday,Summer,3877,140.42,0,7033,463
2022-06-20 ,Monday,Summer,3313,84.26,0,2770,660
2022-06-21 ,Tuesday,Summer,4371,44.55,0,7240,533
2022-06-22 ,Wednesday,Summer,922,49.72,0,7767,285
2022-06-23 ,Thursday,Summer,2015,193.47,0,7102,71
2022-06-24 ,Friday,Summer,572,53.74,0,8927,485
2022-06-25 ,Saturday,Summer,2945,83.5,0,6437,990
2022-06-26 ,Sunday,Summer,701,108.66,0,3884,461
2022-06-27 ,Monday,Summer,1522,183.85,0,227,369
2022-06-28 ,Tuesday,Summer,2820,75.59,0,5548,858
2022-06-29 ,Wednesday,Summer,3123,97.26,0,5641,916
2022-06-30 ,Thursday,Summer,3429,26.06,0,2032,393
2022-07-01 ,Friday,Summer,3369,182.8,0,7613,13
2022-07-02 ,Saturday,Summer,3741,106.62,1,3245,834
2022-07-03 ,Sunday,Summer,4079,137.98,0,1993,906
2022-07-04 ,Monday,Summer,4914,115.09,0,7727,344
2022-07-05 ,Tuesday,Summer,2175,116.36,0,6877,655
2022-07-06 ,Wednesday,Summer,2532,164.8,1,4910,723
2022-07-07 ,Thursday,Summer,1308,56.44,0,2582,673
2022-07-08 ,Friday,Summer,1711,121.25,0,5971,556
2022-07-09 ,Saturday,Summer,4571,170.67,0,3105,429
2022-07-10 ,Sunday,Summer,4876,193.08,0,7985,973
2022-07-11 ,Monday,Summer,1492,74.28,0,1595,770
2022-07-12 ,Tuesday,Summer,2999,189.86,0,1810,251
2022-07-13 ,Wednesday,Summer,1514,184.54,0,4162,687
2022-07-14 ,Thursday,Summer,1795,72.26,0,274,354
2022-07-15 ,Friday,Summer,1699,172.09,0,9035,114
2022-07-16 ,Saturday,Summer,1081,30.5,0,8225,557
2022-07-17 ,Sunday,Summer,3412,38.98,0,4359,740
2022-07-18 ,Monday,Summer,3378,29.49,0,4946,805
2022-07-19 ,Tuesday,Summer,775,44.4,0,4866,184
2022-07-20 ,Wednesday,Summer,1820,43.4,0,5177,505
2022-07-21 ,Thursday,Summer,4062,135.59,0,6430,337
2022-07-22 ,Friday,Summer,1148,104.55,0,258,743
2022-07-23 ,Saturday,Summer,2312,72.86,0,4377,657
2022-07-24 ,Sunday,Summer,4513,136,1,8346,826
2022-07-25 ,Monday,Summer,3917,83.24,0,816,146
2022-07-26 ,Tuesday,Summer,1969,195.07,0,2328,281
2022-07-27 ,Wednesday,Summer,834,190.9,0,1656,25
2022-07-28 ,Thursday,Summer,4030,50.31,0,732,555
2022-07-29 ,Friday,Summer,3363,171.72,0,8102,552
2022-07-30 ,Saturday,Summer,4725,70.08,0,9522,974
2022-07-31 ,Sunday,Summer,2981,133.59,0,3067,562
2022-08-01 ,Monday,Summer,3414,85.93,0,4801,711
2022-08-02 ,Tuesday,Summer,1771,141.56,0,8390,945
2022-08-03 ,Wednesday,Summer,3118,169.9,0,3180,871
2022-08-04 ,Thursday,Summer,3641,127.93,0,1738,192
2022-08-05 ,Friday,Summer,1183,168.71,0,9655,234
2022-08-06 ,Saturday,Summer,2717,131.73,0,5022,313
2022-08-07 ,Sunday,Summer,4306,72.1,0,9679,204
2022-08-08 ,Monday,Summer,2491,175.51,0,976,806
2022-08-09 ,Tuesday,Summer,4930,42.06,0,1777,673
2022-08-10 ,Wednesday,Summer,2655,146.22,0,2631,589
2022-08-11 ,Thursday,Summer,3167,150.38,0,5818,500
2022-08-12 ,Friday,Summer,1206,47.58,0,296,523
2022-08-13 ,Saturday,Summer,2056,103.78,0,1223,728
2022-08-14 ,Sunday,Summer,2757,97.04,0,7452,325
2022-08-15 ,Monday,Summer,4331,150.8,0,3419,878
2022-08-16 ,Tuesday,Summer,1965,69.9,0,812,544
2022-08-17 ,Wednesday,Summer,1305,92.63,0,7978,44
2022-08-18 ,Thursday,Summer,3170,101.51,0,3253,919
2022-08-19 ,Friday,Summer,1769,177.7,0,9964,352
2022-08-20 ,Saturday,Summer,2925,103.81,0,7941,264
2022-08-21 ,Sunday,Summer,4134,29.51,0,9740,155
2022-08-22 ,Monday,Summer,2260,153.97,0,2697,209
2022-08-23 ,Tuesday,Summer,2803,34.41,0,8649,406
2022-08-24 ,Wednesday,Summer,2348,66.01,0,7135,725
2022-08-25 ,Thursday,Summer,3204,102.75,0,468,737
2022-08-26 ,Friday,Summer,2764,83.19,0,912,876
2022-08-27 ,Saturday,Summer,3434,78.21,0,7042,244
2022-08-28 ,Sunday,Summer,3105,162.28,0,928,556
2022-08-29 ,Monday,Summer,3085,143.36,0,3426,546
2022-08-30 ,Tuesday,Summer,923,141.98,0,1226,373
2022-08-31 ,Wednesday,Summer,2735,176.29,1,4386,207
2022-09-01 ,Thursday,Autumn,2038,188.47,0,8232,231
2022-09-02 ,Friday,Autumn,3368,62.57,0,7829,338
2022-09-03 ,Saturday,Autumn,4480,180.59,0,1333,909
2022-09-04 ,Sunday,Autumn,1287,195.54,0,2760,471
2022-09-05 ,Monday,Autumn,2817,143.35,0,1114,404
2022-09-06 ,Tuesday,Autumn,694,53.32,1,7999,961
2022-09-07 ,Wednesday,Autumn,2510,73.69,0,2817,61
2022-09-08 ,Thursday,Autumn,4815,158.23,0,2885,14
2022-09-09 ,Friday,Autumn,1637,24.9,0,177,137
2022-09-10 ,Saturday,Autumn,3921,106.18,0,1494,464
2022-09-11 ,Sunday,Autumn,1644,52.8,0,1133,557
2022-09-12 ,Monday,Autumn,1495,195.05,0,5357,763
2022-09-13 ,Tuesday,Autumn,1333,36.24,0,6555,766
2022-09-14 ,Wednesday,Autumn,3614,79.59,0,1149,213
2022-09-15 ,Thursday,Autumn,1115,111.26,0,4023,257
2022-09-16 ,Friday,Autumn,3977,190.91,0,1578,670
2022-09-17 ,Saturday,Autumn,509,88.55,0,6138,99
2022-09-18 ,Sunday,Autumn,2534,89.76,1,666,141
2022-09-19 ,Monday,Autumn,3880,126.96,0,5942,661
2022-09-20 ,Tuesday,Autumn,3275,106.36,0,5082,730
2022-09-21 ,Wednesday,Autumn,943,113.18,0,3014,134
2022-09-22 ,Thursday,Autumn,3211,25.03,0,1040,974
2022-09-23 ,Friday,Autumn,2652,75.84,0,9599,811
2022-09-24 ,Saturday,Autumn,2292,132.81,0,7446,652
2022-09-25 ,Sunday,Autumn,1153,100.13,0,9587,540
2022-09-26 ,Monday,Autumn,4455,154.52,0,2722,652
2022-09-27 ,Tuesday,Autumn,3831,72.42,0,7427,725
2022-09-28 ,Wednesday,Autumn,4256,44.46,0,1383,849
2022-09-29 ,Thursday,Autumn,1772,117.12,0,9020,585
2022-09-30 ,Friday,Autumn,2313,178.35,0,8580,48
2022-10-01 ,Saturday,Autumn,4889,27.62,0,3562,10
2022-10-02 ,Sunday,Autumn,612,197.37,0,4002,306
2022-10-03 ,Monday,Autumn,2002,69.82,0,4009,612
2022-10-04 ,Tuesday,Autumn,906,137.32,0,301,946
2022-10-05 ,Wednesday,Autumn,4442,125.31,0,183,764
2022-10-06 ,Thursday,Autumn,2904,25.33,0,6746,521
2022-10-07 ,Friday,Autumn,831,151.75,0,8914,301
2022-10-08 ,Saturday,Autumn,3714,93.96,1,270,211
2022-10-09 ,Sunday,Autumn,4174,24,0,8024,515
2022-10-10 ,Monday,Autumn,3749,173.4,0,3070,853
2022-10-11 ,Tuesday,Autumn,1459,116.28,0,6069,256
2022-10-12 ,Wednesday,Autumn,3944,67.1,0,3579,127
2022-10-13 ,Thursday,Autumn,2954,131.56,0,9258,623
2022-10-14 ,Friday,Autumn,1200,59.36,0,4734,652
2022-10-15 ,Saturday,Autumn,665,103.63,0,1420,54
2022-10-16 ,Sunday,Autumn,1359,150.02,0,659,438
2022-10-17 ,Monday,Autumn,4207,182.96,1,2481,371
2022-10-18 ,Tuesday,Autumn,1821,131.15,0,2379,36
2022-10-19 ,Wednesday,Autumn,3640,100.04,0,9825,57
2022-10-20 ,Thursday,Autumn,4325,195.7,0,9804,800
2022-10-21 ,Friday,Autumn,4930,137.26,0,5648,191
2022-10-22 ,Saturday,Autumn,2210,151.33,0,124,759
2022-10-23 ,Sunday,Autumn,4483,65.23,0,8546,762
2022-10-24 ,Monday,Autumn,4687,47.51,0,1948,981
2022-10-25 ,Tuesday,Autumn,1114,113,0,6097,75
2022-10-26 ,Wednesday,Autumn,4522,150.97,0,6864,618
2022-10-27 ,Thursday,Autumn,3285,38.29,0,9286,972
2022-10-28 ,Friday,Autumn,1965,157.53,0,6103,714
2022-10-29 ,Saturday,Autumn,2986,181.23,0,9348,127
2022-10-30 ,Sunday,Autumn,3466,177.63,0,7663,976
2022-10-31 ,Monday,Autumn,4349,110.84,0,4264,471
2022-11-01 ,Tuesday,Autumn,4522,40.95,0,9185,366
2022-11-02 ,Wednesday,Autumn,3872,26.96,0,1005,555
2022-11-03 ,Thursday,Autumn,1515,61.11,0,760,666
2022-11-04 ,Friday,Autumn,3854,35.76,0,8082,703
2022-11-05 ,Saturday,Autumn,554,158.1,0,5901,270
2022-11-06 ,Sunday,Autumn,3237,193.76,0,3640,722
2022-11-07 ,Monday,Autumn,1261,185.64,0,3182,894
2022-11-08 ,Tuesday,Autumn,3071,170.38,0,8827,278
2022-11-09 ,Wednesday,Autumn,1272,39.51,0,4971,465
2022-11-10 ,Thursday,Autumn,3085,189.44,0,5822,885
2022-11-11 ,Friday,Autumn,4816,43.55,0,4123,72
2022-11-12 ,Saturday,Autumn,4366,112.97,0,3535,522
2022-11-13 ,Sunday,Autumn,2312,52.88,0,7347,294
2022-11-14 ,Monday,Autumn,4008,158.82,0,1129,501
2022-11-15 ,Tuesday,Autumn,4223,60.43,0,8742,106
2022-11-16 ,Wednesday,Autumn,4179,153.98,0,5298,422
2022-11-17 ,Thursday,Autumn,1439,190.17,0,1608,784
2022-11-18 ,Friday,Autumn,4937,29.22,0,9248,502
2022-11-19 ,Saturday,Autumn,1940,113.76,0,9907,834
2022-11-20 ,Sunday,Autumn,4118,25.09,0,3909,740
2022-11-21 ,Monday,Autumn,2914,109.63,0,5995,553
2022-11-22 ,Tuesday,Autumn,3424,28.24,0,8966,261
2022-11-23 ,Wednesday,Autumn,4185,42.06,0,6976,125
2022-11-24 ,Thursday,Autumn,4846,123.52,0,7732,951
2022-11-25 ,Friday,Autumn,1727,21.58,0,1671,899
2022-11-26 ,Saturday,Autumn,3286,177.75,0,3892,863
2022-11-27 ,Sunday,Autumn,3916,39.72,0,8006,178
2022-11-28 ,Monday,Autumn,3802,118.55,0,1775,942
2022-11-29 ,Tuesday,Autumn,3439,94.45,0,4043,197
2022-11-30 ,Wednesday,Autumn,2583,114.89,0,3075,350
2022-12-01 ,Thursday,Winter,4973,162.92,0,626,13
2022-12-02 ,Friday,Winter,4444,126.03,0,4224,667
2022-12-03 ,Saturday,Winter,1512,155.12,0,4565,283
2022-12-04 ,Sunday,Winter,4439,162.84,0,3662,49
2022-12-05 ,Monday,Winter,4363,156.79,0,4752,283
2022-12-06 ,Tuesday,Winter,4468,155.52,0,2727,350
2022-12-07 ,Wednesday,Winter,932,80.41,0,558,608
2022-12-08 ,Thursday,Winter,1092,32.62,0,3066,165
2022-12-09 ,Friday,Winter,962,52.75,0,9093,342
2022-12-10 ,Saturday,Winter,2946,164.71,0,4532,521
2022-12-11 ,Sunday,Winter,614,194.64,0,866,122
2022-12-12 ,Monday,Winter,536,106.64,0,7444,732
2022-12-13 ,Tuesday,Winter,2585,164.95,0,7340,940
2022-12-14 ,Wednesday,Winter,1730,39.97,0,4841,151
2022-12-15 ,Thursday,Winter,3611,88.74,0,6928,131
2022-12-16 ,Friday,Winter,1258,90.89,0,9285,640
2022-12-17 ,Saturday,Winter,1573,61.36,0,5781,625
2022-12-18 ,Sunday,Winter,2952,153.06,0,1367,952
2022-12-19 ,Monday,Winter,3379,32.15,0,3354,383
2022-12-20 ,Tuesday,Winter,1385,194.01,0,824,958
2022-12-21 ,Wednesday,Winter,4109,179.49,0,9092,942
2022-12-22 ,Thursday,Winter,3265,176.17,0,660,132
2022-12-23 ,Friday,Winter,3771,121.94,0,1504,190
2022-12-24 ,Saturday,Winter,659,136.56,0,9211,68
2022-12-25 ,Sunday,Winter,4415,130.26,0,2402,982
2022-12-26 ,Monday,Winter,4885,196.92,0,4162,692
2022-12-27 ,Tuesday,Winter,1579,183.43,0,815,904
2022-12-28 ,Wednesday,Winter,2649,181.09,0,4577,726
2022-12-29 ,Thursday,Winter,2992,188.6,0,2464,905
2022-12-30 ,Friday,Winter,2813,59.59,0,7528,692
