Date,Day,Season,Daily_Sales,Price,Holiday_Flag,Fb_imp,Google_Clicks
2022-12-31 ,Saturday,Winter,4389,135.93,0,9667,138
2023-01-01 ,Sunday,Winter,4323,160.68,0,1735,630
2023-01-02 ,Monday,Winter,4565,137.25,0,8066,547
2023-01-03 ,Tuesday,Winter,3941,66.16,1,2259,406
2023-01-04 ,Wednesday,Winter,1957,101.32,0,4342,340
2023-01-05 ,Thursday,Winter,3651,165.29,0,2212,442
2023-01-06 ,Friday,Winter,4795,82.51,0,1915,321
2023-01-07 ,Saturday,Winter,4602,73.01,0,842,880
2023-01-08 ,Sunday,Winter,4845,135.81,0,3123,15
2023-01-09 ,Monday,Winter,3569,187.82,0,6424,118
2023-01-10 ,Tuesday,Winter,3829,196.89,0,7274,111
2023-01-11 ,Wednesday,Winter,1692,29.46,0,7871,112
2023-01-12 ,Thursday,Winter,2903,189.26,0,8419,929
2023-01-13 ,Friday,Winter,3516,62.43,0,2674,605
2023-01-14 ,Saturday,Winter,2680,193.86,1,9168,917
2023-01-15 ,Sunday,Winter,4162,192.02,0,4114,102
2023-01-16 ,Monday,Winter,3448,192.59,0,8539,249
2023-01-17 ,Tuesday,Winter,3612,177.27,0,2299,790
2023-01-18 ,Wednesday,Winter,3382,99.55,0,5502,406
2023-01-19 ,Thursday,Winter,2475,179.79,0,6529,856
2023-01-20 ,Friday,Winter,1459,113.73,0,2205,63
2023-01-21 ,Saturday,Winter,931,66.43,0,6523,236
2023-01-22 ,Sunday,Winter,3910,172.7,0,6081,921
2023-01-23 ,Monday,Winter,3605,90.98,0,8185,578
2023-01-24 ,Tuesday,Winter,2923,34.69,0,3738,101
2023-01-25 ,Wednesday,Winter,3930,84.47,0,3842,266
2023-01-26 ,Thursday,Winter,4244,38.4,0,7477,838
2023-01-27 ,Friday,Winter,3949,53.97,0,7779,390
2023-01-28 ,Saturday,Winter,909,29.58,0,6279,969
2023-01-29 ,Sunday,Winter,2820,47.21,0,2209,954
2023-01-30 ,Monday,Winter,1538,103.21,0,5508,176
2023-01-31 ,Tuesday,Winter,3734,51.94,0,7241,225
2023-02-01 ,Wednesday,Winter,4727,131.07,0,2084,778
2023-02-02 ,Thursday,Winter,1313,169.36,0,3432,404
2023-02-03 ,Friday,Winter,2204,66.69,0,8019,161
2023-02-04 ,Saturday,Winter,1715,165.39,0,4417,553
2023-02-05 ,Sunday,Winter,1849,192.73,0,7727,91
2023-02-06 ,Monday,Winter,761,126.04,0,7072,753
2023-02-07 ,Tuesday,Winter,1525,124.9,0,7590,706
2023-02-08 ,Wednesday,Winter,2862,120.49,0,3107,230
2023-02-09 ,Thursday,Winter,935,20.69,0,2978,713
2023-02-10 ,Friday,Winter,1393,59.05,0,7340,269
2023-02-11 ,Saturday,Winter,1039,122.64,0,2063,605
2023-02-12 ,Sunday,Winter,4564,82.69,0,910,349
2023-02-13 ,Monday,Winter,1891,65.67,0,1740,241
2023-02-14 ,Tuesday,Winter,4429,107.13,0,4621,454
2023-02-15 ,Wednesday,Winter,3540,54.69,0,6460,533
2023-02-16 ,Thursday,Winter,2543,68.92,0,5317,58
2023-02-17 ,Friday,Winter,3009,192.19,0,8902,880
2023-02-18 ,Saturday,Winter,2846,199.24,0,6385,330
2023-02-19 ,Sunday,Winter,1057,97.2,0,8069,801
2023-02-20 ,Monday,Winter,1866,181.47,0,3941,821
2023-02-21 ,Tuesday,Winter,929,24.14,0,3115,613
2023-02-22 ,Wednesday,Winter,4917,161.46,0,5054,539
2023-02-23 ,Thursday,Winter,4167,194.99,0,2908,474
2023-02-24 ,Friday,Winter,4025,161.66,0,2234,85
2023-02-25 ,Saturday,Winter,2491,140.18,1,9324,701
2023-02-26 ,Sunday,Winter,3449,78.1,0,5441,271
2023-02-27 ,Monday,Winter,3848,136.62,0,7211,415
2023-02-28 ,Tuesday,Winter,4942,104.22,0,6897,303
2023-03-01 ,Wednesday,Spring,1850,28.27,0,6562,537
2023-03-02 ,Thursday,Spring,2046,163.72,0,627,105
2023-03-03 ,Friday,Spring,3564,141.8,0,3200,556
2023-03-04 ,Saturday,Spring,3489,122.97,0,946,639
2023-03-05 ,Sunday,Spring,3277,68.65,0,9713,506
2023-03-06 ,Monday,Spring,1906,157.11,0,1053,263
2023-03-07 ,Tuesday,Spring,2053,185.35,0,8313,737
2023-03-08 ,Wednesday,Spring,1663,55.82,0,1553,711
2023-03-09 ,Thursday,Spring,3950,45.81,0,3464,263
2023-03-10 ,Friday,Spring,875,44.7,0,1171,97
2023-03-11 ,Saturday,Spring,2175,186.38,0,1074,550
2023-03-12 ,Sunday,Spring,4108,32.32,0,8199,569
2023-03-13 ,Monday,Spring,4664,143.81,0,2250,569
2023-03-14 ,Tuesday,Spring,2888,158.22,0,635,800
2023-03-15 ,Wednesday,Spring,2939,140.04,0,8454,342
2023-03-16 ,Thursday,Spring,3459,139.29,0,1482,383
2023-03-17 ,Friday,Spring,565,61.73,0,1632,55
2023-03-18 ,Saturday,Spring,1730,168.19,0,4347,965
2023-03-19 ,Sunday,Spring,2565,173.89,0,5140,956
2023-03-20 ,Monday,Spring,2459,131.71,0,3601,571
2023-03-21 ,Tuesday,Spring,2242,195.92,0,9456,332
2023-03-22 ,Wednesday,Spring,2983,130.08,0,120,995
2023-03-23 ,Thursday,Spring,1041,179.41,0,1805,591
2023-03-24 ,Friday,Spring,1010,78.13,0,1526,709
2023-03-25 ,Saturday,Spring,1672,41,0,3487,237
2023-03-26 ,Sunday,Spring,3781,57.19,0,4769,335
2023-03-27 ,Monday,Spring,2894,143.69,1,1870,816
2023-03-28 ,Tuesday,Spring,1573,90,0,5682,390
2023-03-29 ,Wednesday,Spring,3266,121.42,0,2011,593
2023-03-30 ,Thursday,Spring,3216,196.93,0,2055,897
2023-03-31 ,Friday,Spring,3953,182.79,0,2560,197
2023-04-01 ,Saturday,Spring,3749,192.51,0,854,784
2023-04-02 ,Sunday,Spring,3352,90.05,0,9458,900
2023-04-03 ,Monday,Spring,3275,150.32,0,4153,883
2023-04-04 ,Tuesday,Spring,1279,159.58,0,8217,395
2023-04-05 ,Wednesday,Spring,2412,121.61,0,564,762
2023-04-06 ,Thursday,Spring,4468,67.98,0,7926,519
2023-04-07 ,Friday,Spring,2749,34.7,0,3030,927
2023-04-08 ,Saturday,Spring,3001,35.05,0,3598,311
2023-04-09 ,Sunday,Spring,1887,72.23,0,3614,264
2023-04-10 ,Monday,Spring,3210,56.6,0,6405,418
2023-04-11 ,Tuesday,Spring,1288,147.32,0,1544,975
2023-04-12 ,Wednesday,Spring,4460,161.24,0,4322,594
2023-04-13 ,Thursday,Spring,4936,159.28,0,2110,181
2023-04-14 ,Friday,Spring,4205,53.67,0,7977,211
2023-04-15 ,Saturday,Spring,4625,187.41,0,9055,284
2023-04-16 ,Sunday,Spring,1008,155.71,0,7010,207
2023-04-17 ,Monday,Spring,1387,98.37,0,9687,584
2023-04-18 ,Tuesday,Spring,4198,99.89,1,5569,682
2023-04-19 ,Wednesday,Spring,3130,61.57,0,9976,610
2023-04-20 ,Thursday,Spring,3389,176.5,0,5511,707
2023-04-21 ,Friday,Spring,2832,52.5,1,2674,147
2023-04-22 ,Saturday,Spring,3900,33.89,1,1114,933
2023-04-23 ,Sunday,Spring,4579,94.81,0,319,98
2023-04-24 ,Monday,Spring,3515,59.51,0,2235,878
2023-04-25 ,Tuesday,Spring,3499,174.01,0,8688,768
2023-04-26 ,Wednesday,Spring,4881,147.32,0,8555,980
2023-04-27 ,Thursday,Spring,2843,105.81,0,3197,293
2023-04-28 ,Friday,Spring,1411,163.99,0,8773,203
2023-04-29 ,Saturday,Spring,2202,56.54,0,9472,425
2023-04-30 ,Sunday,Spring,3426,144.78,0,7085,946
2023-05-01 ,Monday,Spring,1743,150.55,0,7579,758
2023-05-02 ,Tuesday,Spring,1512,110.48,0,9815,430
2023-05-03 ,Wednesday,Spring,4809,166.76,0,152,750
2023-05-04 ,Thursday,Spring,1273,28.15,0,501,51
2023-05-05 ,Friday,Spring,2432,189.07,0,4405,136
2023-05-06 ,Saturday,Spring,2336,118.17,0,809,755
2023-05-07 ,Sunday,Spring,4961,180.83,0,9225,427
2023-05-08 ,Monday,Spring,2807,122.17,0,9677,308
2023-05-09 ,Tuesday,Spring,4196,102.85,0,8713,575
2023-05-10 ,Wednesday,Spring,2744,64.74,0,483,109
2023-05-11 ,Thursday,Spring,3563,108.74,0,674,539
2023-05-12 ,Friday,Spring,984,144.65,0,8662,831
2023-05-13 ,Saturday,Spring,2579,181.93,0,7662,505
2023-05-14 ,Sunday,Spring,3152,167.61,1,5500,697
2023-05-15 ,Monday,Spring,4938,38.86,0,7460,261
2023-05-16 ,Tuesday,Spring,2177,150.19,0,2734,556
2023-05-17 ,Wednesday,Spring,4446,40.33,0,7221,688
2023-05-18 ,Thursday,Spring,3500,186.11,0,3243,382
2023-05-19 ,Friday,Spring,2821,121.87,0,7578,327
2023-05-20 ,Saturday,Spring,4598,130.8,0,7779,977
2023-05-21 ,Sunday,Spring,4181,142.12,0,9859,571
2023-05-22 ,Monday,Spring,2966,162.1,1,6904,885
2023-05-23 ,Tuesday,Spring,811,112.03,0,6560,871
2023-05-24 ,Wednesday,Spring,1702,94.65,0,229,634
2023-05-25 ,Thursday,Spring,2155,112.36,0,3214,919
2023-05-26 ,Friday,Spring,1235,190.2,0,5646,220
2023-05-27 ,Saturday,Spring,1486,72.16,0,288,819
2023-05-28 ,Sunday,Spring,3009,179.33,0,7928,357
2023-05-29 ,Monday,Spring,537,34.84,0,9677,165
2023-05-30 ,Tuesday,Spring,2456,69.54,0,7947,785
2023-05-31 ,Wednesday,Spring,1199,46.03,0,2850,934
2023-06-01 ,Thursday,Summer,1815,79.74,0,3476,37
2023-06-02 ,Friday,Summer,4667,119.32,0,6755,405
2023-06-03 ,Saturday,Summer,2849,119.4,0,5675,652
2023-06-04 ,Sunday,Summer,1412,127.68,0,7374,936
2023-06-05 ,Monday,Summer,3403,64.12,0,3020,551
2023-06-06 ,Tuesday,Summer,1320,96.07,0,9484,952
2023-06-07 ,Wednesday,Summer,1372,65.46,0,5330,543
2023-06-08 ,Thursday,Summer,2293,95.79,0,3376,716
2023-06-09 ,Friday,Summer,769,81.27,0,6137,740
2023-06-10 ,Saturday,Summer,4599,142.4,0,3506,271
2023-06-11 ,Sunday,Summer,1942,34.26,0,6131,623
2023-06-12 ,Monday,Summer,1402,46.48,0,2972,874
2023-06-13 ,Tuesday,Summer,3940,21.57,0,4743,362
2023-06-14 ,Wednesday,Summer,1652,98.95,0,9463,350
2023-06-15 ,Thursday,Summer,3330,142.02,0,9177,434
2023-06-16 ,Friday,Summer,633,185.67,0,2366,661
2023-06-17 ,Saturday,Summer,4966,132.98,0,5074,477
2023-06-18 ,Sunday,Summer,1942,37.67,0,9593,800
2023-06-19 ,Monday,Summer,1892,22.04,0,9609,141
2023-06-20 ,Tuesday,Summer,1570,116.51,0,7455,122
2023-06-21 ,Wednesday,Summer,1576,144.58,0,8457,390
2023-06-22 ,Thursday,Summer,4434,192.66,0,3296,143
2023-06-23 ,Friday,Summer,1342,175.83,0,1048,280
2023-06-24 ,Saturday,Summer,2489,88.22,0,2512,812
2023-06-25 ,Sunday,Summer,1024,21.76,0,2406,36
2023-06-26 ,Monday,Summer,4300,57.27,0,7584,29
2023-06-27 ,Tuesday,Summer,2904,92.34,0,452,695
2023-06-28 ,Wednesday,Summer,3472,26.5,1,5721,762
2023-06-29 ,Thursday,Summer,1783,166.23,0,5514,166
2023-06-30 ,Friday,Summer,2660,95.73,0,4158,777
2023-07-01 ,Saturday,Summer,4560,64.2,0,3683,13
2023-07-02 ,Sunday,Summer,1522,165.52,1,1837,101
2023-07-03 ,Monday,Summer,4474,151.59,0,2419,503
2023-07-04 ,Tuesday,Summer,2445,159.35,1,1375,871
2023-07-05 ,Wednesday,Summer,4849,65.17,0,972,37
2023-07-06 ,Thursday,Summer,3828,167.8,0,851,56
2023-07-07 ,Friday,Summer,4170,22.31,0,4009,877
2023-07-08 ,Saturday,Summer,3542,31.89,0,4576,287
2023-07-09 ,Sunday,Summer,4930,58.05,0,6488,315
2023-07-10 ,Monday,Summer,3342,64.2,0,4293,739
2023-07-11 ,Tuesday,Summer,2347,55.01,0,8178,26
2023-07-12 ,Wednesday,Summer,4696,173.37,0,3317,334
2023-07-13 ,Thursday,Summer,970,168.12,0,2088,786
2023-07-14 ,Friday,Summer,1263,174.02,0,5003,307
2023-07-15 ,Saturday,Summer,2262,173.43,0,2327,68
2023-07-16 ,Sunday,Summer,2012,96.67,0,7355,395
2023-07-17 ,Monday,Summer,1594,20.2,0,8446,82
2023-07-18 ,Tuesday,Summer,4427,177.23,0,2863,930
2023-07-19 ,Wednesday,Summer,830,87.08,0,2327,607
2023-07-20 ,Thursday,Summer,2782,34.67,0,9040,824
2023-07-21 ,Friday,Summer,565,73.04,0,6595,791
2023-07-22 ,Saturday,Summer,4248,59.59,0,599,656
2023-07-23 ,Sunday,Summer,1322,44.96,0,3572,605
2023-07-24 ,Monday,Summer,4892,178.3,0,7965,871
2023-07-25 ,Tuesday,Summer,3232,188.36,0,4645,370
2023-07-26 ,Wednesday,Summer,4475,75.89,0,4095,83
2023-07-27 ,Thursday,Summer,1604,56.02,0,6248,976
2023-07-28 ,Friday,Summer,3390,38.91,0,751,308
2023-07-29 ,Saturday,Summer,2524,88.16,0,2788,957
2023-07-30 ,Sunday,Summer,4023,173.72,0,2369,229
2023-07-31 ,Monday,Summer,2302,151.06,0,9722,150
2023-08-01 ,Tuesday,Summer,3798,91.54,0,2239,875
2023-08-02 ,Wednesday,Summer,2222,40.49,0,1002,118
2023-08-03 ,Thursday,Summer,2662,54.9,0,9279,93
2023-08-04 ,Friday,Summer,2493,158.59,0,5940,519
2023-08-05 ,Saturday,Summer,725,172.85,0,295,651
2023-08-06 ,Sunday,Summer,2066,175.85,0,2580,43
2023-08-07 ,Monday,Summer,3096,193.6,0,1302,153
2023-08-08 ,Tuesday,Summer,1283,61.94,0,2331,254
2023-08-09 ,Wednesday,Summer,996,60.16,0,8474,96
2023-08-10 ,Thursday,Summer,584,74.58,0,6380,160
2023-08-11 ,Friday,Summer,3944,160.16,0,9858,237
2023-08-12 ,Saturday,Summer,3509,37.74,0,7353,862
2023-08-13 ,Sunday,Summer,4139,183.59,0,798,83
2023-08-14 ,Monday,Summer,4144,69.6,0,8006,573
2023-08-15 ,Tuesday,Summer,1828,198.44,0,5173,116
2023-08-16 ,Wednesday,Summer,3032,108.63,0,3113,656
2023-08-17 ,Thursday,Summer,807,88.22,0,1145,641
2023-08-18 ,Friday,Summer,4408,112.16,0,448,725
2023-08-19 ,Saturday,Summer,1127,20.32,0,1042,552
2023-08-20 ,Sunday,Summer,4532,76.37,0,6654,617
2023-08-21 ,Monday,Summer,1114,195.11,0,699,711
2023-08-22 ,Tuesday,Summer,2556,152.21,0,7501,596
2023-08-23 ,Wednesday,Summer,2849,180.32,0,2871,221
2023-08-24 ,Thursday,Summer,2958,166.48,1,2314,349
2023-08-25 ,Friday,Summer,2209,125.72,0,1491,86
2023-08-26 ,Saturday,Summer,2117,79.74,0,1449,144
2023-08-27 ,Sunday,Summer,614,65.07,0,2153,276
2023-08-28 ,Monday,Summer,4538,116.2,0,8814,797
2023-08-29 ,Tuesday,Summer,3866,68.91,1,9093,313
2023-08-30 ,Wednesday,Summer,518,181.68,0,5639,798
2023-08-31 ,Thursday,Summer,4459,147.15,0,7156,719
2023-09-01 ,Friday,Autumn,2103,190.46,1,4217,104
2023-09-02 ,Saturday,Autumn,2429,139.86,0,6154,147
2023-09-03 ,Sunday,Autumn,2816,33.91,0,4123,560
2023-09-04 ,Monday,Autumn,1407,103.33,0,1380,359
2023-09-05 ,Tuesday,Autumn,759,98.83,0,5441,883
2023-09-06 ,Wednesday,Autumn,3006,39.34,0,9316,671
2023-09-07 ,Thursday,Autumn,2412,40.6,0,2563,744
2023-09-08 ,Friday,Autumn,1953,129.5,0,4897,25
2023-09-09 ,Saturday,Autumn,3785,93.19,0,8397,862
2023-09-10 ,Sunday,Autumn,1610,60.93,0,4180,181
2023-09-11 ,Monday,Autumn,3570,183.88,0,3466,397
2023-09-12 ,Tuesday,Autumn,1403,150.21,0,2732,198
2023-09-13 ,Wednesday,Autumn,3243,59.12,0,5205,11
2023-09-14 ,Thursday,Autumn,3433,38.42,0,5957,757
2023-09-15 ,Friday,Autumn,3119,172.72,0,9376,438
2023-09-16 ,Saturday,Autumn,4424,131.44,0,6914,214
2023-09-17 ,Sunday,Autumn,4351,180.31,0,4665,90
2023-09-18 ,Monday,Autumn,3725,123.27,0,5513,317
2023-09-19 ,Tuesday,Autumn,3462,125.1,0,4998,37
2023-09-20 ,Wednesday,Autumn,4374,108.19,0,3667,853
2023-09-21 ,Thursday,Autumn,1633,122.49,0,5425,26
2023-09-22 ,Friday,Autumn,4065,74.16,0,6786,149
2023-09-23 ,Saturday,Autumn,2571,39.81,0,8534,553
2023-09-24 ,Sunday,Autumn,4609,119.33,0,557,718
2023-09-25 ,Monday,Autumn,729,57.26,1,4862,524
2023-09-26 ,Tuesday,Autumn,4445,199.26,0,7133,603
2023-09-27 ,Wednesday,Autumn,3957,164.87,0,9325,398
2023-09-28 ,Thursday,Autumn,2641,190.84,0,3609,172
2023-09-29 ,Friday,Autumn,3402,147.91,0,9979,451
2023-09-30 ,Saturday,Autumn,3477,159.41,0,3228,974
2023-10-01 ,Sunday,Autumn,4626,32.93,0,4131,561
2023-10-02 ,Monday,Autumn,3936,114.17,0,7750,538
2023-10-03 ,Tuesday,Autumn,1713,104.89,0,2501,538
2023-10-04 ,Wednesday,Autumn,3693,189.71,0,7621,511
2023-10-05 ,Thursday,Autumn,1303,162.51,0,947,909
2023-10-06 ,Friday,Autumn,1511,115.03,0,7783,383
2023-10-07 ,Saturday,Autumn,1294,177.97,0,283,600
2023-10-08 ,Sunday,Autumn,3826,108.75,0,9560,237
2023-10-09 ,Monday,Autumn,1327,44.15,0,1548,732
2023-10-10 ,Tuesday,Autumn,4862,23.51,0,8496,48
2023-10-11 ,Wednesday,Autumn,905,91.72,0,185,730
2023-10-12 ,Thursday,Autumn,2308,186,0,6549,920
2023-10-13 ,Friday,Autumn,1426,96.63,0,2654,410
2023-10-14 ,Saturday,Autumn,2713,90.11,0,3572,103
2023-10-15 ,Sunday,Autumn,4969,165.13,0,1515,330
2023-10-16 ,Monday,Autumn,4017,44.21,0,7575,34
2023-10-17 ,Tuesday,Autumn,2397,149.91,0,1705,770
2023-10-18 ,Wednesday,Autumn,3542,95.61,0,5721,589
2023-10-19 ,Thursday,Autumn,3831,191.66,0,8525,385
2023-10-20 ,Friday,Autumn,2434,93.24,0,6608,245
2023-10-21 ,Saturday,Autumn,3245,117.13,0,121,459
2023-10-22 ,Sunday,Autumn,1110,154.16,0,4349,794
2023-10-23 ,Monday,Autumn,1655,31.69,0,5218,713
2023-10-24 ,Tuesday,Autumn,3779,182.86,0,9533,289
2023-10-25 ,Wednesday,Autumn,2116,154.47,0,1400,808
2023-10-26 ,Thursday,Autumn,1234,153.95,0,5720,87
2023-10-27 ,Friday,Autumn,4301,127.76,0,3542,300
2023-10-28 ,Saturday,Autumn,2556,122.16,1,6753,196
2023-10-29 ,Sunday,Autumn,3482,82.45,1,7736,570
2023-10-30 ,Monday,Autumn,4639,61.66,0,8343,390
2023-10-31 ,Tuesday,Autumn,3671,22.75,0,7954,337
2023-11-01 ,Wednesday,Autumn,3930,168.64,0,9378,688
2023-11-02 ,Thursday,Autumn,1421,96.56,0,4520,274
2023-11-03 ,Friday,Autumn,4390,23.02,0,8792,21
2023-11-04 ,Saturday,Autumn,3018,139.14,0,5215,624
2023-11-05 ,Sunday,Autumn,3229,106.14,0,3462,449
2023-11-06 ,Monday,Autumn,2573,87.96,0,6099,91
2023-11-07 ,Tuesday,Autumn,1924,161.61,0,3346,945
2023-11-08 ,Wednesday,Autumn,4132,35.53,0,2235,145
2023-11-09 ,Thursday,Autumn,1578,177.69,0,1918,885
2023-11-10 ,Friday,Autumn,3823,121.25,0,865,680
2023-11-11 ,Saturday,Autumn,895,170.03,0,1929,469
2023-11-12 ,Sunday,Autumn,4370,185.69,0,6476,325
2023-11-13 ,Monday,Autumn,4630,129.32,0,4771,165
2023-11-14 ,Tuesday,Autumn,880,166.88,0,8866,611
2023-11-15 ,Wednesday,Autumn,2778,146.77,1,7810,360
2023-11-16 ,Thursday,Autumn,1751,185.15,0,942,607
2023-11-17 ,Friday,Autumn,808,139.9,0,2892,828
2023-11-18 ,Saturday,Autumn,1357,66.12,0,2670,393
2023-11-19 ,Sunday,Autumn,2122,114.43,0,7525,767
2023-11-20 ,Monday,Autumn,2077,60.98,0,691,385
2023-11-21 ,Tuesday,Autumn,2370,141.09,0,936,149
2023-11-22 ,Wednesday,Autumn,882,139.27,0,2384,438
2023-11-23 ,Thursday,Autumn,1943,23.6,0,7343,769
2023-11-24 ,Friday,Autumn,1896,64.91,0,1816,112
2023-11-25 ,Saturday,Autumn,4485,77.41,0,2824,899
2023-11-26 ,Sunday,Autumn,3787,51.24,0,2837,777
2023-11-27 ,Monday,Autumn,3089,163.43,0,9904,650
2023-11-28 ,Tuesday,Autumn,2566,126.38,0,5016,825
2023-11-29 ,Wednesday,Autumn,2321,68.29,0,1324,606
2023-11-30 ,Thursday,Autumn,2359,148.32,0,9925,669
2023-12-01 ,Friday,Winter,1885,73.54,0,335,921
2023-12-02 ,Saturday,Winter,1637,173.85,0,7628,160
2023-12-03 ,Sunday,Winter,2270,171.25,0,2406,823
2023-12-04 ,Monday,Winter,3520,33.27,0,7353,961
2023-12-05 ,Tuesday,Winter,2706,195.24,0,2575,727
2023-12-06 ,Wednesday,Winter,2571,130.81,0,1021,183
2023-12-07 ,Thursday,Winter,4686,96.54,0,2381,518
2023-12-08 ,Friday,Winter,4604,143.95,0,3976,487
2023-12-09 ,Saturday,Winter,4095,148.47,0,8706,699
2023-12-10 ,Sunday,Winter,2638,112.57,0,4471,701
2023-12-11 ,Monday,Winter,4454,192.8,0,9806,806
2023-12-12 ,Tuesday,Winter,4113,43.93,0,1197,149
2023-12-13 ,Wednesday,Winter,2582,175.98,0,5818,485
2023-12-14 ,Thursday,Winter,4782,133.54,0,7470,988
2023-12-15 ,Friday,Winter,3597,76.39,0,9506,439
2023-12-16 ,Saturday,Winter,4231,60.91,1,6918,506
2023-12-17 ,Sunday,Winter,2142,86.73,0,2800,669
2023-12-18 ,Monday,Winter,4320,180.2,0,7608,304
2023-12-19 ,Tuesday,Winter,2260,138.1,0,6743,357
2023-12-20 ,Wednesday,Winter,709,139.88,0,8289,202
2023-12-21 ,Thursday,Winter,579,105.95,0,4922,233
2023-12-22 ,Friday,Winter,3379,46.04,0,150,594
2023-12-23 ,Saturday,Winter,1467,183.18,0,2289,230
2023-12-24 ,Sunday,Winter,2509,153.91,0,6749,357
2023-12-25 ,Monday,Winter,4864,172.37,0,1742,891
2023-12-26 ,Tuesday,Winter,2911,28.36,0,9583,49
2023-12-27 ,Wednesday,Winter,3422,183.66,0,1238,786
2023-12-28 ,Thursday,Winter,4110,43.79,0,4495,325
2023-12-29 ,Friday,Winter,772,99.14,0,5457,241
2023-12-30 ,Saturday,Winter,3269,83.4,0,1426,456
2023-12-31 ,Sunday,Winter,3434,22.64,0,7136,368
